id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
1,36.0,7038.01,Rio de Janeiro,A,2.9,Bom,1
2,42.0,9306.04,Belo Horizonte,B,5.1,Regular,0
3,35.0,5148.47,Vitória,B,9.4,Ruim,0
4,16.0,12597.91,Belo Horizonte,B,1.8,Regular,0
5,41.0,11057.24,Vitória,B,0.3,,0
6,51.0,6113.01,São Paulo,B,1.1,Regular,0
7,69.0,7170.179634888438,Belo Horizonte,B,6.4,Regular,0
8,31.0,4359.39,Vitória,B,1.8,Regular,0
9,41.0,10422.77,São Paulo,B,2.8,Ruim,0
10,40.0,9635.7,Vitória,B,9.9,Ruim,0
11,18.0,12102.5,Vitória,B,8.0,Regular,0
12,24.0,10402.12,São Paulo,A,7.0,Ruim,0
13,58.0,8840.45,Rio de Janeiro,A,3.1,Ruim,0
14,42.0,7348.51,Rio de Janeiro,A,1.0,Regular,0
15,48.0,1835.95,Vitória,B,1.4,Bom,1
16,57.0,11115.71,São Paulo,B,0.2,Ruim,0
17,41.0,12093.21,Rio de Janeiro,A,4.3,Ruim,0
18,55.0,5514.6,Belo Horizonte,A,6.3,Ruim,0
19,20.0,9607.74,Vitória,B,2.7,Bom,1
20,34.0,12350.24,Rio de Janeiro,B,2.0,Bom,1
21,70.0,7573.88,Vitória,B,2.1,Regular,0
22,64.0,7697.29,São Paulo,B,6.8,Ruim,0
23,42.0,12553.18,Belo Horizonte,A,7.6,Ruim,0
24,38.0,2447.76,Belo Horizonte,B,0.6,Regular,0
25,34.0,3367.05,Rio de Janeiro,B,9.6,Bom,1
26,33.0,9031.11,Vitória,A,10.0,Bom,1
27,31.0,5134.14,Vitória,A,7.5,Regular,0
28,45.0,11477.1,Vitória,B,6.9,Regular,0
29,51.0,7170.179634888438,Rio de Janeiro,A,9.1,Regular,0
30,35.0,3494.26,Rio de Janeiro,A,3.4,Ruim,0
31,35.0,6369.04,Rio de Janeiro,B,4.8,Bom,1
32,49.0,6526.91,Rio de Janeiro,A,9.9,Ruim,0
33,20.0,4200.24,Rio de Janeiro,B,1.0,Bom,1
34,32.0,7482.76,Rio de Janeiro,B,3.6,Regular,0
35,36.0,10052.05,Rio de Janeiro,B,8.6,Regular,0
36,33.0,10984.85,Desconhecido,B,5.1,Regular,0
37,67.0,4251.48,Vitória,B,0.0,Bom,1
38,47.0,5931.07,Rio de Janeiro,A,7.2,Bom,1
39,49.0,2236.54,Vitória,A,8.9,Regular,0
40,70.0,10373.88,Belo Horizonte,B,2.8,Bom,1
41,69.0,11408.04,Rio de Janeiro,A,5.1,Ruim,0
42,35.0,1376.75,São Paulo,B,6.3,Regular,0
43,54.0,3825.94,Belo Horizonte,B,9.2,Regular,0
44,56.0,2156.7,Belo Horizonte,A,9.3,,0
45,47.0,12999.29,Rio de Janeiro,A,2.8,Regular,0
46,49.0,12030.75,São Paulo,A,0.0,Ruim,0
47,37.0,12163.12,Vitória,B,3.6,Regular,0
48,22.0,6312.3,Belo Horizonte,A,9.0,Bom,1
49,42.0,2663.82,Belo Horizonte,B,5.1,Regular,0
50,17.0,7868.72,Belo Horizonte,Desconhecido,1.5,Ruim,0
51,48.0,6528.31,Vitória,B,0.3,Ruim,0
52,39.0,9204.55,Vitória,A,5.7,Regular,0
53,26.0,6836.84,Rio de Janeiro,A,9.2,Ruim,0
54,38.0,1411.51,Vitória,B,9.6,Bom,1
55,22.0,7246.14,Rio de Janeiro,A,5.8,Bom,1
56,47.0,7894.45,São Paulo,B,2.9,Ruim,0
57,31.0,7015.6,Vitória,A,7.8,Ruim,0
58,26.0,2468.53,São Paulo,B,1.8,Bom,1
59,65.0,11978.97,Belo Horizonte,B,1.6,Bom,1
60,35.0,12418.03,São Paulo,B,3.2,Regular,0
61,67.0,12377.05,Belo Horizonte,A,7.2,Ruim,0
62,57.0,5720.98,Belo Horizonte,A,5.5,Bom,1
63,57.0,5259.95,Vitória,B,3.5,Bom,1
64,65.0,9567.78,São Paulo,B,5.2,Bom,1
65,53.0,2447.49,Belo Horizonte,A,8.0,Bom,1
66,25.0,11160.13,Vitória,B,8.4,Regular,0
67,57.0,3792.86,São Paulo,B,0.1,Bom,1
68,17.0,12980.04,Rio de Janeiro,A,2.5,Bom,1
69,41.0,4630.74,Vitória,B,3.4,Regular,0
70,50.0,6302.31,Rio de Janeiro,B,9.4,Regular,0
71,44.0,6265.13,Belo Horizonte,B,6.7,Ruim,0
72,65.0,4511.38,São Paulo,B,0.6,Ruim,0
73,30.0,8226.01,Rio de Janeiro,A,7.9,Ruim,0
74,26.0,3041.88,Rio de Janeiro,B,4.8,Bom,1
75,58.0,1550.82,Vitória,A,5.5,Regular,0
76,32.0,10492.9,Belo Horizonte,B,6.8,Bom,1
77,21.0,5619.43,Rio de Janeiro,B,1.4,Regular,0
78,46.0,4714.8,São Paulo,B,3.4,Bom,1
79,37.0,3680.55,Belo Horizonte,B,3.6,Ruim,0
80,50.0,5651.13,Vitória,A,1.3,Bom,1
81,17.0,4170.49,Vitória,B,9.2,Ruim,0
82,30.0,7825.17,Vitória,B,9.5,Bom,1
83,42.0,3520.3,Rio de Janeiro,A,1.2,Ruim,0
84,28.0,3515.98,Vitória,A,2.9,Ruim,0
85,61.0,9583.98,Rio de Janeiro,B,5.0,Regular,0
86,35.0,8437.21,Rio de Janeiro,B,0.4,Ruim,0
87,29.0,5879.29,Belo Horizonte,B,8.4,Regular,0
88,65.0,6061.72,São Paulo,A,6.3,Bom,1
89,51.0,4210.6,Rio de Janeiro,B,0.9,Ruim,0
90,64.0,7420.28,Belo Horizonte,A,6.7,Regular,0
91,48.0,7170.179634888438,Rio de Janeiro,A,9.8,Regular,0
92,53.0,9036.38,Vitória,B,9.5,Ruim,0
93,49.0,6416.84,Rio de Janeiro,B,4.4,Regular,0
94,29.0,3339.89,São Paulo,A,4.0,Ruim,0
95,36.0,5039.75,Vitória,B,1.2,Ruim,0
96,50.0,12001.11,Belo Horizonte,B,9.3,Regular,0
97,37.0,2160.37,Rio de Janeiro,B,0.7,Regular,0
98,63.0,5281.71,Rio de Janeiro,B,10.0,Regular,0
99,40.0,8659.66,Vitória,B,4.8,Ruim,0
100,29.0,10798.16,Vitória,B,3.6,Bom,1
101,58.0,10539.48,Vitória,B,3.4,Ruim,0
102,59.0,10414.4,São Paulo,A,0.7,Regular,0
103,20.0,7347.98,Belo Horizonte,A,8.4,Regular,0
104,31.0,6741.2,Vitória,B,0.8,Ruim,0
105,42.0,8976.15,Rio de Janeiro,B,9.3,Ruim,0
106,42.0,10262.54,Vitória,B,6.9,Bom,1
107,54.0,5431.88,Belo Horizonte,B,6.1,Bom,1
108,16.0,9726.14,Vitória,B,5.9,Ruim,0
109,33.0,7789.53,Belo Horizonte,B,7.1,Bom,1
110,42.0,4804.35,Vitória,A,9.2,Regular,0
111,43.0,3001.98,Vitória,B,0.7,Regular,0
112,17.0,2907.07,Belo Horizonte,B,7.3,Ruim,0
113,67.0,12480.51,São Paulo,A,7.7,Regular,0
114,68.0,8285.98,Vitória,B,7.1,Ruim,0
115,36.0,7747.92,Vitória,B,7.9,Bom,1
116,32.0,2077.49,São Paulo,B,7.3,Regular,0
117,67.0,12325.4,Belo Horizonte,B,0.4,Ruim,0
118,25.0,4585.4,Rio de Janeiro,A,5.6,Bom,1
119,41.0,8862.41,Belo Horizonte,B,1.1,Bom,1
120,45.0,4650.01,São Paulo,B,4.3,Bom,1
121,51.0,4066.86,Belo Horizonte,B,7.3,Bom,1
122,40.0,11551.87,Belo Horizonte,A,5.2,Bom,1
123,58.0,10685.64,São Paulo,B,9.1,Ruim,0
124,37.0,4334.41,Belo Horizonte,A,3.3,Ruim,0
125,32.0,7520.03,Rio de Janeiro,A,3.3,Regular,0
126,22.0,9294.09,São Paulo,B,5.9,Bom,1
127,56.0,7815.35,Vitória,B,7.9,Ruim,0
128,113.0,964.71,Belo Horizonte,A,-0.3,Regular,0
129,51.0,12614.4,Vitória,B,3.7,Bom,1
130,18.0,1621.29,Rio de Janeiro,B,8.7,Regular,0
131,30.0,4253.87,Vitória,A,4.3,Regular,0
132,38.0,2978.71,Belo Horizonte,A,3.4,Bom,1
133,17.0,6056.29,São Paulo,A,8.5,Regular,0
134,50.0,8146.33,Rio de Janeiro,A,6.5,Bom,1
135,31.0,9859.68,Vitória,A,5.3,Bom,1
136,70.0,9626.0,São Paulo,A,6.8,Bom,1
137,54.0,8660.47,Rio de Janeiro,A,5.6,Ruim,0
138,64.0,7144.1,Belo Horizonte,B,6.7,Ruim,0
139,26.0,8203.38,Vitória,A,7.5,Regular,0
140,50.0,4776.79,Rio de Janeiro,A,8.4,Bom,1
141,54.0,7754.83,Vitória,A,0.3,Regular,0
142,22.0,5671.17,Vitória,A,5.7,Bom,1
143,42.0,2276.15,Belo Horizonte,A,2.2,Bom,1
144,28.0,7170.179634888438,Vitória,B,6.9,Ruim,0
145,47.0,5922.47,Vitória,B,3.7,Regular,0
146,30.0,12028.34,Vitória,B,8.4,Bom,1
147,42.0,12978.58,Rio de Janeiro,B,3.3,Regular,0
148,20.0,11502.75,Vitória,B,7.4,Ruim,0
149,48.0,4094.01,Rio de Janeiro,B,2.4,Ruim,0
150,28.0,8030.86,Vitória,B,8.5,Regular,0
151,56.0,11571.19,Vitória,B,7.7,Bom,1
152,19.0,5622.01,Vitória,B,4.2,Regular,0
153,105.0,661.81,Rio de Janeiro,B,-0.6,Regular,0
154,30.0,3566.12,São Paulo,B,6.3,Bom,1
155,19.0,9478.78,Vitória,A,8.0,Regular,0
156,24.0,2830.92,Vitória,A,6.2,,0
157,48.0,6468.85,Belo Horizonte,B,1.7,Bom,1
158,29.0,3217.71,São Paulo,B,7.3,Bom,1
159,26.0,10829.88,Rio de Janeiro,A,1.3,Bom,1
160,36.0,2278.38,Vitória,B,1.8,Regular,0
161,27.0,9821.61,Vitória,A,1.4,Regular,0
162,29.0,3627.0,Belo Horizonte,A,1.9,Bom,1
163,68.0,7307.79,Belo Horizonte,B,6.6,Regular,0
164,25.0,10364.04,Rio de Janeiro,B,5.2,Regular,0
165,61.0,1451.48,Belo Horizonte,B,1.1,Ruim,0
166,41.0,4263.92,Belo Horizonte,B,0.1,Bom,1
167,55.0,5154.88,Belo Horizonte,A,3.4,Ruim,0
168,40.0,4015.96,Belo Horizonte,B,6.0,Ruim,0
169,40.0,1449.23,Vitória,A,9.5,Bom,1
170,52.0,4806.3,Vitória,B,6.9,Bom,1
171,42.0,11587.57,Vitória,A,4.3,Ruim,0
172,47.0,4520.86,Vitória,B,3.5,Ruim,0
173,23.0,4177.18,Rio de Janeiro,A,3.9,Ruim,0
174,36.0,10965.09,Belo Horizonte,B,5.6,Ruim,0
175,21.0,2242.15,São Paulo,A,7.0,,0
176,57.0,12805.99,Rio de Janeiro,A,7.1,Regular,0
177,30.0,1395.44,Belo Horizonte,B,1.4,Ruim,0
178,30.0,7178.63,Belo Horizonte,B,6.2,Bom,1
179,49.0,3691.55,São Paulo,A,8.4,Ruim,0
180,55.0,6409.15,Belo Horizonte,A,9.7,Ruim,0
181,22.0,11020.57,São Paulo,A,5.1,Ruim,0
182,23.0,7067.56,Belo Horizonte,A,6.8,Ruim,0
183,42.0,10573.17,Vitória,A,7.8,Ruim,0
184,62.0,6138.85,Vitória,B,6.7,Regular,0
185,60.0,3879.28,Belo Horizonte,B,3.5,Regular,0
186,53.0,10187.16,São Paulo,A,7.3,Bom,1
187,42.0,12545.06,Vitória,A,6.5,Bom,1
188,22.0,6508.45,Vitória,A,5.4,Bom,1
189,42.0,7561.19,Vitória,A,5.0,Bom,1
190,19.0,12287.3,São Paulo,A,0.8,Ruim,0
191,56.0,6299.12,Belo Horizonte,B,6.8,Ruim,0
192,33.0,6627.61,Belo Horizonte,A,1.7,Bom,1
193,59.0,4785.17,São Paulo,A,5.7,Ruim,0
194,26.0,8745.95,Belo Horizonte,B,3.3,Ruim,0
195,20.0,9040.37,Vitória,B,9.6,Regular,0
196,52.0,1755.74,Rio de Janeiro,B,5.4,Bom,1
197,16.0,8171.13,São Paulo,B,5.2,Regular,0
198,55.0,1588.0,Belo Horizonte,A,4.5,Regular,0
199,36.0,12840.26,São Paulo,B,6.3,Ruim,0
200,32.0,4804.99,São Paulo,B,6.9,Regular,0
201,42.0,3204.76,Belo Horizonte,A,1.2,Regular,0
202,63.0,4994.26,Belo Horizonte,B,5.3,Ruim,0
203,36.0,2897.38,Rio de Janeiro,B,2.7,Regular,0
204,44.0,1345.35,Belo Horizonte,A,1.8,Regular,0
205,45.0,3785.15,Vitória,B,9.5,Ruim,0
206,58.0,7786.3,São Paulo,A,6.8,Regular,0
207,19.0,2791.17,Vitória,A,2.3,Regular,0
208,69.0,7172.44,Belo Horizonte,B,8.2,Bom,1
209,54.0,8272.65,Rio de Janeiro,A,6.3,Bom,1
210,47.0,11244.35,Rio de Janeiro,B,4.4,Ruim,0
211,55.0,2511.82,Belo Horizonte,A,2.1,Regular,0
212,20.0,8819.8,Belo Horizonte,A,8.9,Bom,1
213,65.0,6880.66,Belo Horizonte,B,9.4,Ruim,0
214,37.0,7797.43,Belo Horizonte,B,9.5,Regular,0
215,34.0,7013.5,Rio de Janeiro,B,3.2,Ruim,0
216,55.0,5352.08,Rio de Janeiro,B,1.0,Bom,1
217,46.0,6535.77,São Paulo,A,9.8,Regular,0
218,31.0,4844.55,São Paulo,A,4.8,Bom,1
219,35.0,8064.14,São Paulo,A,3.0,Regular,0
220,34.0,3673.35,São Paulo,A,0.8,Regular,0
221,58.0,8164.53,Rio de Janeiro,A,6.9,Bom,1
222,67.0,4225.09,Vitória,B,6.2,Ruim,0
223,35.0,2835.57,Rio de Janeiro,A,8.2,Ruim,0
224,42.0,7955.73,Belo Horizonte,B,8.2,Regular,0
225,59.0,8296.83,Rio de Janeiro,A,5.1,Regular,0
226,55.0,12488.71,São Paulo,B,2.6,Bom,1
227,39.0,5592.56,Belo Horizonte,B,6.7,Bom,1
228,57.0,2709.19,Rio de Janeiro,A,0.9,Bom,1
229,34.0,9332.22,Rio de Janeiro,B,5.8,Bom,1
230,70.0,2102.38,Belo Horizonte,B,1.5,Regular,0
231,49.0,4656.07,Rio de Janeiro,B,6.6,Bom,1
232,39.0,2208.74,Belo Horizonte,A,0.3,Ruim,0
233,64.0,11172.32,São Paulo,B,4.3,Regular,0
234,38.0,9832.8,Belo Horizonte,B,4.3,Bom,1
235,48.0,5849.98,Belo Horizonte,B,3.9,Regular,0
236,49.0,5058.99,São Paulo,B,0.8,Regular,0
237,54.0,1739.32,São Paulo,A,8.1,Regular,0
238,48.0,8841.53,Belo Horizonte,A,4.2,Bom,1
239,51.0,9477.96,São Paulo,A,7.5,Ruim,0
240,29.0,4860.94,Vitória,A,9.9,Bom,1
241,53.0,4944.99,Belo Horizonte,A,2.3,Bom,1
242,63.0,2403.2,Vitória,B,7.6,Regular,0
243,37.0,9917.85,São Paulo,B,7.6,Regular,0
244,59.0,4602.34,Rio de Janeiro,A,8.5,Regular,0
245,17.0,6159.13,Vitória,B,8.6,Ruim,0
246,70.0,5668.53,Belo Horizonte,B,1.2,Bom,1
247,31.0,12708.01,Rio de Janeiro,B,1.6,Regular,0
248,36.0,12144.72,Belo Horizonte,A,6.3,Ruim,0
249,68.0,5105.35,São Paulo,A,2.4,Bom,1
250,47.0,3412.57,Vitória,A,1.3,Ruim,0
251,57.0,8512.66,São Paulo,A,8.8,Ruim,0
252,18.0,9852.19,São Paulo,A,9.8,Bom,1
253,57.0,11469.15,Vitória,B,5.4,Regular,0
254,25.0,5212.37,São Paulo,A,5.2,Regular,0
255,57.0,12173.32,Rio de Janeiro,B,7.7,Bom,1
256,51.0,3119.45,Rio de Janeiro,B,3.7,Regular,0
257,65.0,4654.15,Belo Horizonte,A,7.0,Bom,1
258,67.0,11235.09,Rio de Janeiro,B,2.9,Regular,0
259,37.0,4091.71,Rio de Janeiro,A,5.8,Ruim,0
260,70.0,9546.74,Rio de Janeiro,A,1.1,Ruim,0
261,49.0,10520.47,Rio de Janeiro,A,9.5,Bom,1
262,35.0,4879.8,Vitória,B,1.5,Regular,0
263,54.0,5333.56,São Paulo,A,8.9,Bom,1
264,57.0,10628.84,Vitória,A,8.3,Regular,0
265,27.0,12546.63,Vitória,A,3.5,Ruim,0
266,33.0,2348.94,Rio de Janeiro,Desconhecido,5.1,Bom,1
267,26.0,4899.49,Rio de Janeiro,A,3.3,Ruim,0
268,30.0,12103.67,Rio de Janeiro,Desconhecido,2.7,Ruim,0
269,32.0,10220.91,Belo Horizonte,A,7.4,Regular,0
270,34.0,12457.42,Belo Horizonte,B,1.9,Bom,1
271,62.0,8404.82,Belo Horizonte,A,3.7,Regular,0
272,36.0,10799.29,Vitória,B,3.5,Bom,1
273,28.0,1553.91,São Paulo,B,5.2,Bom,1
274,16.0,1481.88,São Paulo,A,3.8,Regular,0
275,17.0,10597.87,Vitória,A,8.7,Regular,0
276,64.0,8215.83,Rio de Janeiro,A,5.2,Regular,0
277,42.0,7170.179634888438,São Paulo,B,9.8,Bom,1
278,42.0,12381.45,Belo Horizonte,A,3.3,Bom,1
279,70.0,11394.63,Vitória,B,4.8,Bom,1
280,62.0,10245.36,Belo Horizonte,A,2.2,Ruim,0
281,23.0,6068.41,Vitória,A,2.1,Bom,1
282,69.0,10922.15,Belo Horizonte,A,5.2,Ruim,0
283,69.0,9588.23,São Paulo,A,2.4,Regular,0
284,49.0,11660.2,Belo Horizonte,A,6.9,Bom,1
285,35.0,12494.84,São Paulo,A,5.7,Ruim,0
286,41.0,12192.5,Belo Horizonte,B,1.8,Regular,0
287,50.0,7170.179634888438,São Paulo,A,8.8,Regular,0
288,16.0,7889.5,Rio de Janeiro,A,6.4,Regular,0
289,44.0,2298.42,Belo Horizonte,B,7.2,Bom,1
290,32.0,5511.62,Belo Horizonte,A,9.3,Regular,0
291,67.0,4948.61,Belo Horizonte,A,3.7,Ruim,0
292,62.0,4146.3,Rio de Janeiro,A,7.2,Regular,0
293,39.0,2880.31,São Paulo,A,9.0,Regular,0
294,46.0,8849.12,Rio de Janeiro,A,0.4,Ruim,0
295,42.0,9848.43,Rio de Janeiro,A,6.5,Ruim,0
296,31.0,5875.66,Belo Horizonte,B,6.2,Bom,1
297,57.0,6153.92,São Paulo,A,3.6,Bom,1
298,59.0,4943.64,Rio de Janeiro,B,7.9,Regular,0
299,24.0,6267.93,Belo Horizonte,A,3.6,,0
300,28.0,6775.09,Vitória,B,7.7,Bom,1
301,32.0,12015.18,Belo Horizonte,B,9.9,Bom,1
302,21.0,9249.48,Belo Horizonte,B,1.0,Bom,1
303,37.0,4660.22,Vitória,B,4.7,Ruim,0
304,40.0,8481.18,Vitória,B,6.6,Regular,0
305,22.0,10915.41,Vitória,B,5.2,Bom,1
306,24.0,6192.03,Belo Horizonte,A,1.0,Ruim,0
307,50.0,6545.72,Vitória,A,2.9,Regular,0
308,12.0,24562.06,Vitória,B,14.8,Ruim,0
309,64.0,5115.02,São Paulo,B,7.5,Bom,1
310,28.0,1470.19,Vitória,A,8.7,Bom,1
311,60.0,7325.78,Belo Horizonte,B,7.9,Bom,1
312,64.0,9373.29,Belo Horizonte,B,4.6,Ruim,0
313,56.0,11626.61,Vitória,A,4.3,Ruim,0
314,39.0,9905.77,São Paulo,A,0.6,Regular,0
315,59.0,5024.51,Belo Horizonte,B,8.3,Regular,0
316,70.0,8659.9,Rio de Janeiro,A,7.8,Ruim,0
317,23.0,7587.45,São Paulo,A,1.7,Regular,0
318,35.0,11963.86,Belo Horizonte,B,3.1,Ruim,0
319,30.0,11749.36,São Paulo,B,4.8,Regular,0
320,42.0,12217.26,São Paulo,A,7.4,Bom,1
321,43.0,11208.45,Belo Horizonte,A,2.0,Bom,1
322,58.0,6226.45,Belo Horizonte,B,2.8,Ruim,0
323,24.0,4258.95,Rio de Janeiro,A,4.8,Ruim,0
324,40.0,2871.36,São Paulo,A,5.2,Bom,1
325,41.0,7701.58,Belo Horizonte,B,7.3,Ruim,0
326,51.0,11277.45,Belo Horizonte,B,8.7,Ruim,0
327,41.0,6714.09,Vitória,B,2.8,Bom,1
328,42.0,2140.48,Rio de Janeiro,B,3.1,Bom,1
329,46.0,5835.07,Rio de Janeiro,B,1.1,Bom,1
330,62.0,12066.6,Belo Horizonte,A,7.4,Ruim,0
331,31.0,9624.46,São Paulo,B,5.9,Regular,0
332,42.0,1535.52,São Paulo,A,7.1,Regular,0
333,37.0,7348.51,Belo Horizonte,B,3.2,Ruim,0
334,46.0,2433.13,Vitória,A,4.8,Bom,1
