id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
335,55.0,6670.31,São Paulo,B,7.4,Regular,0
336,55.0,11543.09,Belo Horizonte,B,5.2,Ruim,0
337,25.0,2467.87,Vitória,B,0.9,Bom,1
338,39.0,7736.28,Vitória,A,4.5,Bom,1
339,45.0,2862.96,Vitória,A,1.1,Bom,1
340,24.0,11357.93,Rio de Janeiro,B,0.8,Bom,1
341,43.0,2182.54,Belo Horizonte,A,5.1,Bom,1
342,59.0,11056.2,São Paulo,A,7.4,Regular,0
343,64.0,2728.66,São Paulo,A,9.3,Regular,0
344,63.0,4112.03,Belo Horizonte,A,6.3,Bom,1
345,42.0,9583.81,São Paulo,B,8.3,Regular,0
346,45.0,10407.28,São Paulo,A,9.2,Regular,0
347,69.0,11180.67,Rio de Janeiro,B,9.1,Ruim,0
348,68.0,7044.05,Rio de Janeiro,B,3.8,Bom,1
349,40.0,4809.17,Belo Horizonte,B,6.7,Regular,0
350,68.0,4085.44,Belo Horizonte,A,3.8,Bom,1
351,33.0,11779.1,Rio de Janeiro,A,0.8,Bom,1
352,37.0,4506.1,Belo Horizonte,B,4.6,Ruim,0
353,37.0,11191.15,Vitória,A,4.1,Ruim,0
354,43.0,11815.73,Vitória,B,3.1,Ruim,0
355,35.0,10224.67,Belo Horizonte,A,7.5,Regular,0
356,40.0,7241.97,São Paulo,A,4.8,Bom,1
357,63.0,3655.11,Rio de Janeiro,A,8.9,Ruim,0
358,35.0,8641.63,São Paulo,A,4.5,Regular,0
359,56.0,8773.79,São Paulo,B,7.6,Regular,0
360,58.0,10004.73,São Paulo,A,3.1,Regular,0
361,40.0,9126.6,São Paulo,B,5.8,Regular,0
362,28.0,7066.8,São Paulo,A,3.7,Ruim,0
363,22.0,4689.25,São Paulo,B,2.6,Ruim,0
364,19.0,8710.83,São Paulo,B,3.1,Ruim,0
365,60.0,4545.19,São Paulo,B,1.8,Bom,1
366,35.0,8663.51,Rio de Janeiro,A,0.8,Regular,0
367,61.0,5623.84,Vitória,A,9.3,Bom,1
368,54.0,5975.63,Rio de Janeiro,A,0.6,Regular,0
369,67.0,6639.5,Rio de Janeiro,A,6.7,Regular,0
370,56.0,11744.71,Vitória,B,4.7,Regular,0
371,45.0,5273.73,São Paulo,A,7.9,Regular,0
372,38.0,5977.69,Rio de Janeiro,B,2.1,Regular,0
373,25.0,6817.15,Vitória,A,1.2,Regular,0
374,34.0,4346.98,São Paulo,B,0.5,Ruim,0
375,63.0,3310.94,Vitória,A,9.3,Ruim,0
376,27.0,9005.09,São Paulo,A,9.2,Regular,0
377,22.0,6571.99,São Paulo,A,3.1,Ruim,0
378,34.0,7703.52,Vitória,B,1.8,Regular,0
379,49.0,11412.61,Belo Horizonte,B,5.3,Regular,0
380,64.0,5413.63,Vitória,A,8.8,Regular,0
381,46.0,12974.15,São Paulo,A,5.5,Regular,0
382,52.0,11516.82,Belo Horizonte,B,1.9,Bom,1
383,46.0,6744.41,Vitória,A,7.7,Regular,0
384,36.0,4241.76,Belo Horizonte,B,8.0,Regular,0
385,52.0,4360.85,Rio de Janeiro,A,8.3,Regular,0
386,61.0,12320.11,Vitória,A,5.2,Ruim,0
387,50.0,10901.87,Belo Horizonte,A,8.9,Regular,0
388,60.0,4834.91,Belo Horizonte,B,3.1,Regular,0
389,64.0,7049.38,São Paulo,B,4.9,Bom,1
390,40.0,11460.37,São Paulo,B,4.7,Bom,1
391,46.0,5757.04,Vitória,B,4.5,Ruim,0
392,23.0,10704.27,Vitória,A,1.7,Bom,1
393,62.0,9024.41,Belo Horizonte,A,8.2,Regular,0
394,38.0,5516.88,Belo Horizonte,B,9.8,Bom,1
395,49.0,6083.79,Belo Horizonte,B,8.7,Bom,1
396,29.0,2734.36,Belo Horizonte,B,8.8,Ruim,0
397,20.0,5127.28,Rio de Janeiro,B,1.4,Bom,1
398,51.0,6883.63,Rio de Janeiro,A,3.5,Ruim,0
399,44.0,9032.16,São Paulo,A,0.4,Bom,1
400,41.0,7049.67,Rio de Janeiro,A,8.6,Regular,0
401,25.0,11482.57,Belo Horizonte,B,0.5,Bom,1
402,31.0,5079.19,Belo Horizonte,A,1.8,Regular,0
403,27.0,12950.43,Vitória,B,0.4,Ruim,0
404,46.0,9956.6,Rio de Janeiro,B,9.7,Ruim,0
405,54.0,4764.73,Vitória,A,3.0,Regular,0
406,42.0,9879.4,Vitória,A,8.9,Regular,0
407,53.0,7851.63,Belo Horizonte,A,1.4,Ruim,0
408,64.0,11280.19,São Paulo,Desconhecido,7.7,Regular,0
409,54.0,6933.12,Belo Horizonte,A,2.1,Regular,0
410,37.0,10676.13,Belo Horizonte,A,0.1,Regular,0
411,18.0,5060.39,Vitória,A,4.7,Ruim,0
412,68.0,3645.57,Vitória,A,4.7,Regular,0
413,61.0,10458.49,Belo Horizonte,B,7.9,Regular,0
414,25.0,3199.23,São Paulo,B,0.8,Bom,1
415,60.0,2064.27,São Paulo,A,9.7,Regular,0
416,63.0,6836.45,Belo Horizonte,B,9.4,Ruim,0
417,62.0,2085.98,Vitória,B,3.0,Regular,0
418,17.0,10272.95,Belo Horizonte,B,8.6,Regular,0
419,51.0,8185.76,Vitória,B,8.8,Regular,0
420,18.0,2923.11,Vitória,A,7.1,Ruim,0
421,33.0,3864.93,São Paulo,A,7.1,Ruim,0
422,16.0,12965.42,São Paulo,A,0.9,,0
423,67.0,6359.18,Rio de Janeiro,B,1.5,Ruim,0
424,46.0,9939.84,Belo Horizonte,B,6.2,Regular,0
425,27.0,6521.04,Rio de Janeiro,B,9.5,Ruim,0
426,37.0,1705.61,Rio de Janeiro,A,7.2,Ruim,0
427,43.0,11909.5,Belo Horizonte,B,6.5,Regular,0
428,57.0,5311.46,Rio de Janeiro,A,9.8,Regular,0
429,19.0,2539.83,Belo Horizonte,B,8.1,Bom,1
430,47.0,12385.94,Rio de Janeiro,B,4.8,Regular,0
431,49.0,7857.5,São Paulo,A,4.8,Regular,0
432,26.0,7225.55,Belo Horizonte,A,1.9,Regular,0
433,43.0,10469.79,Vitória,A,8.2,Ruim,0
434,50.0,5506.16,Rio de Janeiro,A,4.7,Regular,0
435,60.0,7097.46,Vitória,A,9.7,Bom,1
436,65.0,10188.2,Rio de Janeiro,A,8.4,Regular,0
437,16.0,6766.39,Rio de Janeiro,A,1.6,Regular,0
438,36.0,2362.64,Rio de Janeiro,B,8.7,Ruim,0
439,50.0,6963.39,Belo Horizonte,A,8.5,Bom,1
440,56.0,7261.55,Rio de Janeiro,B,7.0,Bom,1
441,70.0,8794.35,Belo Horizonte,B,2.9,Regular,0
442,19.0,7293.35,Rio de Janeiro,B,1.6,Bom,1
443,29.0,12750.77,Rio de Janeiro,A,1.4,Bom,1
444,28.0,6415.26,Vitória,A,0.4,Regular,0
445,25.0,6291.23,São Paulo,B,8.6,Regular,0
446,58.0,8456.9,Vitória,B,1.1,Bom,1
447,63.0,5673.48,Rio de Janeiro,A,5.2,Bom,1
448,36.0,12776.61,Belo Horizonte,A,8.6,Ruim,0
449,60.0,10027.05,Belo Horizonte,B,9.0,Regular,0
450,32.0,4050.89,São Paulo,B,8.4,Ruim,0
451,39.0,2012.6,Vitória,A,9.7,Ruim,0
452,27.0,8754.84,Belo Horizonte,B,5.5,Ruim,0
453,68.0,9221.28,São Paulo,A,9.3,Regular,0
454,17.0,11068.58,Vitória,B,1.1,,0
455,45.0,10407.29,Belo Horizonte,A,9.2,Regular,0
456,23.0,7230.31,Belo Horizonte,B,9.1,Regular,0
457,68.0,1496.53,São Paulo,A,3.1,Bom,1
458,33.0,7323.77,São Paulo,B,8.0,Regular,0
459,68.0,6636.19,São Paulo,A,9.0,Bom,1
460,65.0,1526.84,Vitória,B,6.0,Ruim,0
461,63.0,12828.43,Belo Horizonte,A,4.2,Ruim,0
462,58.0,6701.25,Rio de Janeiro,B,3.1,Bom,1
463,39.0,2308.61,Vitória,A,0.8,Ruim,0
464,28.0,5089.35,São Paulo,B,7.9,Ruim,0
465,56.0,8421.6,São Paulo,A,3.5,Regular,0
466,69.0,11458.3,Vitória,B,2.4,Regular,0
467,68.0,12710.27,Vitória,B,8.8,Ruim,0
468,52.0,3626.81,Belo Horizonte,B,3.1,Bom,1
469,64.0,11776.57,Vitória,A,4.1,Regular,0
470,30.0,4533.44,São Paulo,A,9.3,Bom,1
471,66.0,7170.179634888438,Vitória,B,7.9,Ruim,0
472,19.0,11369.08,Belo Horizonte,B,0.6,Regular,0
473,7.0,1083.69,Rio de Janeiro,A,12.8,Regular,0
474,31.0,4626.27,São Paulo,A,2.8,Bom,1
475,21.0,1532.13,Rio de Janeiro,B,9.4,Ruim,0
476,17.0,10304.42,Belo Horizonte,B,6.5,Ruim,0
477,22.0,6846.55,Vitória,A,7.2,Regular,0
478,22.0,5523.86,Belo Horizonte,A,1.6,Ruim,0
479,28.0,11183.84,São Paulo,A,8.1,,0
480,42.0,8842.62,Vitória,A,8.7,Regular,0
481,68.0,11564.28,São Paulo,A,7.0,Bom,1
482,30.0,8420.65,Vitória,A,9.5,Bom,1
483,59.0,11120.76,São Paulo,B,2.4,Regular,0
484,16.0,12281.8,São Paulo,A,3.5,Regular,0
485,62.0,3333.34,Vitória,A,5.7,Regular,0
486,42.0,1857.45,São Paulo,B,3.7,Ruim,0
487,16.0,3097.73,São Paulo,A,3.5,Bom,1
488,38.0,3357.91,Vitória,A,3.2,Ruim,0
489,26.0,3104.83,Belo Horizonte,A,9.7,Bom,1
490,58.0,1350.1,Vitória,B,7.6,Regular,0
491,68.0,12945.23,Rio de Janeiro,B,5.2,Bom,1
492,30.0,5076.54,São Paulo,A,5.3,Bom,1
493,58.0,11453.51,Vitória,A,5.4,Regular,0
494,45.0,4474.14,Belo Horizonte,B,9.9,Regular,0
495,24.0,12635.72,Vitória,A,1.7,Ruim,0
496,26.0,2430.31,Vitória,B,2.8,Bom,1
497,47.0,10260.26,Rio de Janeiro,B,1.4,Bom,1
498,42.0,9288.09,Belo Horizonte,B,2.2,,0
499,19.0,9641.32,Desconhecido,A,9.2,Regular,0
500,59.0,9896.54,Vitória,A,7.2,Ruim,0
501,45.0,10234.05,Vitória,A,3.0,Regular,0
502,51.0,4217.85,Vitória,A,2.1,Ruim,0
503,40.0,9921.61,Vitória,B,0.6,Ruim,0
504,32.0,8254.86,Belo Horizonte,B,7.4,Regular,0
505,40.0,2661.29,São Paulo,A,6.0,Bom,1
506,66.0,6809.72,São Paulo,A,1.1,Bom,1
507,60.0,8635.05,Vitória,B,5.3,Bom,1
508,55.0,1661.67,Rio de Janeiro,A,2.2,Bom,1
509,30.0,8736.55,Rio de Janeiro,B,9.7,Ruim,0
510,68.0,9559.24,Vitória,B,4.0,Bom,1
511,29.0,3773.74,Belo Horizonte,B,3.3,Regular,0
512,50.0,7116.63,Belo Horizonte,A,8.8,Ruim,0
513,44.0,3452.18,Belo Horizonte,B,3.1,Bom,1
514,63.0,7170.179634888438,Vitória,A,0.9,Regular,0
515,26.0,10789.04,Belo Horizonte,A,8.7,Ruim,0
516,44.0,9482.24,Rio de Janeiro,B,6.6,Regular,0
517,31.0,6910.49,São Paulo,B,3.6,Bom,1
518,37.0,10314.86,Belo Horizonte,B,6.0,Bom,1
519,60.0,3383.18,Vitória,B,4.5,Regular,0
520,43.0,4540.41,São Paulo,B,5.5,Ruim,0
521,25.0,11807.92,Vitória,B,0.1,Ruim,0
522,50.0,7679.77,Vitória,A,6.8,,0
523,72.0,29361.1,São Paulo,B,10.7,Ruim,0
524,25.0,12583.51,Rio de Janeiro,B,8.5,Regular,0
525,45.0,9399.11,Rio de Janeiro,B,3.1,Bom,1
526,42.0,8077.09,São Paulo,B,9.8,Regular,0
527,34.0,9649.77,Rio de Janeiro,B,6.2,Ruim,0
528,58.0,4800.32,Belo Horizonte,B,0.2,Bom,1
529,37.0,12420.66,Belo Horizonte,B,9.0,Ruim,0
530,29.0,8675.56,Belo Horizonte,B,1.8,Ruim,0
531,69.0,2899.55,Vitória,A,6.3,Regular,0
532,38.0,11224.22,Belo Horizonte,B,4.0,Regular,0
533,56.0,10904.06,Vitória,A,0.2,Bom,1
534,68.0,8058.89,Rio de Janeiro,B,3.3,Regular,0
535,33.0,6964.78,Belo Horizonte,A,6.6,Regular,0
536,31.0,9409.5,Belo Horizonte,B,2.5,Ruim,0
537,62.0,7764.08,Belo Horizonte,A,6.2,Ruim,0
538,31.0,8410.33,Rio de Janeiro,A,6.8,Regular,0
539,56.0,7074.29,Vitória,A,6.5,Ruim,0
540,16.0,12435.6,Belo Horizonte,A,3.0,Regular,0
541,70.0,6061.43,Belo Horizonte,A,8.2,Bom,1
542,38.0,4455.31,Belo Horizonte,B,4.8,Ruim,0
543,18.0,12565.62,Vitória,A,5.2,Ruim,0
544,36.0,7468.16,Rio de Janeiro,A,5.7,Ruim,0
545,20.0,4175.27,Belo Horizonte,B,3.5,Regular,0
546,28.0,7208.89,São Paulo,A,9.0,Ruim,0
547,22.0,9864.41,Rio de Janeiro,A,8.8,Ruim,0
548,63.0,3721.53,Belo Horizonte,A,8.8,Bom,1
549,17.0,3155.87,Rio de Janeiro,A,7.1,Regular,0
550,42.0,11886.34,Rio de Janeiro,A,8.2,Bom,1
551,64.0,4661.67,São Paulo,B,7.1,Regular,0
552,62.0,10686.6,Rio de Janeiro,B,6.1,Ruim,0
553,54.0,7687.79,Rio de Janeiro,A,7.4,Ruim,0
554,67.0,1353.0,Vitória,A,9.1,Bom,1
555,63.0,12016.53,Vitória,B,1.9,Ruim,0
556,43.0,3907.19,São Paulo,B,9.2,Bom,1
557,36.0,2291.2,Vitória,A,7.9,Regular,0
558,16.0,2357.76,São Paulo,B,6.3,Bom,1
559,28.0,12934.66,Rio de Janeiro,A,2.0,Bom,1
560,66.0,5616.53,Belo Horizonte,A,5.1,Bom,1
561,35.0,9766.68,São Paulo,A,8.8,Regular,0
562,70.0,11919.38,Rio de Janeiro,A,9.3,Regular,0
563,42.0,5245.82,Vitória,B,9.4,Ruim,0
564,43.0,11487.08,Vitória,B,5.8,Regular,0
565,41.0,7170.179634888438,São Paulo,A,2.8,Regular,0
566,42.0,12451.05,Rio de Janeiro,A,7.1,Bom,1
567,56.0,10497.47,Rio de Janeiro,A,1.2,Regular,0
568,21.0,7745.06,Belo Horizonte,A,8.2,Ruim,0
569,54.0,8986.06,Rio de Janeiro,B,4.9,Ruim,0
570,50.0,10140.79,Vitória,A,2.5,Bom,1
571,45.0,5725.5,Belo Horizonte,A,1.3,Regular,0
572,33.0,2639.5,Belo Horizonte,A,2.3,Regular,0
573,23.0,2238.07,São Paulo,A,3.6,Bom,1
574,42.0,5029.43,Belo Horizonte,B,2.9,Regular,0
575,21.0,3628.62,Belo Horizonte,B,7.1,Ruim,0
576,31.0,11456.42,São Paulo,B,2.0,Ruim,0
577,52.0,7690.49,Rio de Janeiro,B,3.2,Regular,0
578,52.0,2243.8,Belo Horizonte,A,0.4,Bom,1
579,52.0,4235.11,Vitória,B,7.0,Regular,0
580,66.0,6778.7,Vitória,A,7.9,Ruim,0
581,69.0,9281.15,Rio de Janeiro,B,3.1,Bom,1
582,20.0,7170.179634888438,São Paulo,B,7.4,Bom,1
583,44.0,6692.96,Belo Horizonte,A,2.7,Bom,1
584,64.0,7873.55,São Paulo,B,10.0,Ruim,0
585,34.0,1574.97,São Paulo,A,1.5,Ruim,0
586,65.0,8934.19,São Paulo,B,5.0,Ruim,0
587,40.0,10339.1,Vitória,B,9.7,Regular,0
588,54.0,6828.47,Belo Horizonte,B,2.8,Bom,1
589,46.0,6262.46,Vitória,A,7.8,Ruim,0
590,40.0,2688.21,São Paulo,A,1.6,Ruim,0
591,42.0,6924.94,Rio de Janeiro,A,6.8,Regular,0
592,55.0,2015.69,Vitória,A,6.9,Ruim,0
593,63.0,6092.72,São Paulo,A,0.9,Regular,0
594,55.0,10117.4,Rio de Janeiro,A,8.7,Bom,1
595,66.0,3711.87,Belo Horizonte,B,2.4,Ruim,0
596,24.0,7590.59,São Paulo,A,5.7,Ruim,0
597,47.0,7444.12,Rio de Janeiro,A,2.5,Regular,0
598,18.0,6572.96,Rio de Janeiro,A,1.1,Regular,0
599,31.0,5059.42,Belo Horizonte,B,7.5,Regular,0
600,16.0,11837.16,Belo Horizonte,A,6.0,Ruim,0
601,48.0,8340.05,Belo Horizonte,B,9.1,Bom,1
602,37.0,2149.52,Vitória,A,4.7,Bom,1
603,25.0,11351.01,Rio de Janeiro,A,6.2,Ruim,0
604,26.0,7915.32,São Paulo,A,4.9,Bom,1
605,54.0,9785.44,Belo Horizonte,A,0.6,Ruim,0
606,24.0,7600.45,Belo Horizonte,A,6.2,Bom,1
607,39.0,4405.97,Rio de Janeiro,B,8.3,Bom,1
608,70.0,6219.82,Rio de Janeiro,A,8.7,Ruim,0
609,52.0,1979.2,Desconhecido,A,9.4,Ruim,0
610,43.0,12362.95,Vitória,B,4.2,Bom,1
611,34.0,9664.44,São Paulo,B,3.5,Ruim,0
612,69.0,9964.38,Vitória,B,7.1,Bom,1
613,68.0,2700.96,Rio de Janeiro,A,6.8,Bom,1
614,52.0,9254.73,Vitória,B,4.4,Ruim,0
615,21.0,10469.32,São Paulo,A,3.8,Bom,1
616,32.0,6588.61,Rio de Janeiro,A,5.7,Ruim,0
617,65.0,7993.23,Belo Horizonte,B,0.6,Ruim,0
618,64.0,12958.64,Vitória,A,2.0,Ruim,0
619,36.0,7316.34,Vitória,A,6.2,Regular,0
620,61.0,2610.12,Vitória,B,3.3,Regular,0
621,58.0,5478.98,Rio de Janeiro,B,6.7,Ruim,0
622,39.0,2765.31,Rio de Janeiro,A,4.8,Bom,1
623,32.0,3919.93,Rio de Janeiro,A,6.6,Regular,0
624,51.0,2686.0,Vitória,B,7.2,Regular,0
625,24.0,4954.59,Belo Horizonte,B,2.1,Regular,0
626,34.0,8297.41,São Paulo,B,0.8,Ruim,0
627,42.0,5783.39,Belo Horizonte,B,6.9,Ruim,0
628,45.0,11467.83,Rio de Janeiro,A,1.7,Regular,0
629,51.0,10256.59,São Paulo,A,1.4,Ruim,0
630,41.0,9337.84,Belo Horizonte,A,9.0,Regular,0
631,46.0,4811.84,Rio de Janeiro,B,0.4,Regular,0
632,21.0,4137.9,Rio de Janeiro,B,9.1,Bom,1
633,38.0,7813.27,São Paulo,B,2.9,Bom,1
634,57.0,12414.7,Belo Horizonte,B,3.7,Bom,1
635,16.0,7939.51,Belo Horizonte,A,8.3,Ruim,0
636,48.0,10733.48,São Paulo,B,3.1,Regular,0
637,39.0,2415.84,São Paulo,B,2.6,Regular,0
638,70.0,10378.86,São Paulo,B,4.1,Regular,0
639,43.0,7265.1,São Paulo,A,8.5,Bom,1
640,16.0,1945.95,São Paulo,A,8.2,Ruim,0
641,21.0,8764.08,Belo Horizonte,A,9.7,Bom,1
642,39.0,12770.06,Rio de Janeiro,B,6.0,Bom,1
643,39.0,7749.15,Vitória,A,1.4,Ruim,0
644,70.0,6242.64,Rio de Janeiro,A,4.4,Regular,0
645,52.0,4788.14,Vitória,B,0.9,Bom,1
646,31.0,4903.83,Rio de Janeiro,A,8.4,Bom,1
647,24.0,5779.3,Rio de Janeiro,A,2.5,Bom,1
648,46.0,3802.75,Belo Horizonte,B,1.5,Ruim,0
649,19.0,8036.08,São Paulo,A,2.8,Regular,0
650,23.0,8510.75,Rio de Janeiro,B,6.0,Bom,1
651,31.0,10587.14,São Paulo,A,5.5,,0
652,53.0,5955.77,São Paulo,A,2.5,Regular,0
653,67.0,10842.78,Rio de Janeiro,B,7.9,Ruim,0
654,63.0,8408.29,Belo Horizonte,A,6.0,Regular,0
655,53.0,5955.48,São Paulo,B,5.2,Regular,0
656,37.0,1477.79,Belo Horizonte,B,9.2,Ruim,0
657,61.0,4256.26,Rio de Janeiro,B,1.0,Regular,0
658,60.0,7741.36,Rio de Janeiro,A,5.6,Regular,0
659,17.0,7412.33,Rio de Janeiro,A,1.6,Ruim,0
660,66.0,6737.05,São Paulo,A,5.1,Bom,1
661,52.0,10804.37,Rio de Janeiro,A,4.6,Ruim,0
662,61.0,3089.68,Vitória,A,5.9,Regular,0
663,69.0,8076.06,Belo Horizonte,B,6.5,Bom,1
664,66.0,3945.19,Belo Horizonte,B,5.0,Regular,0
665,46.0,4828.13,Desconhecido,B,7.0,Ruim,0
666,17.0,4024.95,Vitória,B,1.7,Regular,0
667,70.0,9132.46,São Paulo,B,0.9,Ruim,0
