id,idade,renda,cidade,categoria,nota,feedback,feedback_Bom
668,69.0,6643.79,Rio de Janeiro,A,1.4,Regular,0
669,64.0,6503.07,São Paulo,B,5.6,Bom,1
670,36.0,2167.13,Rio de Janeiro,A,3.4,Bom,1
671,19.0,11419.56,Desconhecido,A,7.1,Regular,0
672,32.0,7890.31,Rio de Janeiro,B,6.9,Bom,1
673,64.0,2722.7,Belo Horizonte,B,6.7,Bom,1
674,62.0,8751.07,São Paulo,A,3.3,Ruim,0
675,17.0,7170.179634888438,São Paulo,B,1.5,Regular,0
676,56.0,12156.95,Belo Horizonte,B,0.7,Bom,1
677,61.0,9379.91,Rio de Janeiro,B,0.5,Bom,1
678,32.0,7646.77,São Paulo,A,2.1,Ruim,0
679,47.0,2287.18,Vitória,A,2.2,Ruim,0
680,50.0,10604.7,Vitória,B,2.0,Regular,0
681,29.0,7320.1,Belo Horizonte,B,9.5,Regular,0
682,66.0,4573.59,Belo Horizonte,A,7.1,Ruim,0
683,25.0,2637.92,Belo Horizonte,A,4.1,Regular,0
684,50.0,1983.53,São Paulo,A,7.3,Bom,1
685,60.0,4929.12,Rio de Janeiro,A,7.2,Regular,0
686,44.0,2360.83,Vitória,B,2.6,Regular,0
687,16.0,11186.11,Rio de Janeiro,A,10.0,Regular,0
688,53.0,4182.81,São Paulo,A,5.3,Regular,0
689,21.0,5868.83,Vitória,A,2.4,Regular,0
690,70.0,7322.75,São Paulo,B,2.3,Regular,0
691,27.0,7235.33,Vitória,A,5.5,Regular,0
692,27.0,12062.81,São Paulo,A,6.4,Bom,1
693,24.0,9082.75,Belo Horizonte,B,0.8,Bom,1
694,65.0,12878.8,São Paulo,Desconhecido,4.1,Bom,1
695,55.0,4430.77,Rio de Janeiro,A,6.8,Ruim,0
696,43.0,8894.53,Vitória,B,3.8,Regular,0
697,34.0,4988.3,Belo Horizonte,A,6.8,Regular,0
698,29.0,6485.47,São Paulo,A,9.8,Regular,0
699,45.0,8984.14,Vitória,A,0.7,Bom,1
700,65.0,6649.44,São Paulo,B,1.0,Ruim,0
701,28.0,9573.06,Rio de Janeiro,A,9.5,Bom,1
702,25.0,8244.97,Rio de Janeiro,B,6.4,Regular,0
703,61.0,7567.92,Rio de Janeiro,A,3.6,Regular,0
704,46.0,4004.19,Rio de Janeiro,B,9.6,Regular,0
705,52.0,11737.44,São Paulo,A,2.9,Regular,0
706,63.0,2418.26,Vitória,A,9.7,Regular,0
707,42.0,4265.6,Belo Horizonte,A,2.8,Bom,1
708,47.0,4777.5,Rio de Janeiro,B,6.7,Bom,1
709,38.0,10588.1,Rio de Janeiro,B,9.0,Bom,1
710,62.0,12287.18,Rio de Janeiro,B,7.1,Regular,0
711,19.0,2246.84,Belo Horizonte,A,1.9,Bom,1
712,40.0,2185.79,Belo Horizonte,A,0.1,Ruim,0
713,42.0,5889.2,Rio de Janeiro,A,2.6,Ruim,0
714,28.0,1312.45,Belo Horizonte,B,6.1,Regular,0
715,25.0,3961.23,Rio de Janeiro,A,1.7,Bom,1
716,35.0,4379.17,Belo Horizonte,B,7.6,Bom,1
717,41.0,12393.31,São Paulo,A,7.4,Regular,0
718,18.0,10749.37,Rio de Janeiro,B,1.8,Regular,0
719,53.0,3435.65,Rio de Janeiro,B,9.6,Bom,1
720,33.0,1474.59,Vitória,B,6.1,Bom,1
721,28.0,5597.37,Rio de Janeiro,A,7.2,Regular,0
722,30.0,11769.64,São Paulo,A,6.4,Ruim,0
723,24.0,11619.13,Belo Horizonte,B,3.9,Regular,0
724,41.0,2718.77,Desconhecido,B,8.7,Bom,1
725,27.0,8490.08,Vitória,B,5.2,Ruim,0
726,37.0,10586.65,São Paulo,A,4.5,Bom,1
727,23.0,5167.92,Rio de Janeiro,A,8.9,Regular,0
728,67.0,9975.27,Rio de Janeiro,A,5.1,Bom,1
729,18.0,7568.84,São Paulo,B,9.2,Regular,0
730,38.0,8672.95,Belo Horizonte,B,8.9,Ruim,0
731,26.0,5173.61,Belo Horizonte,A,5.5,Regular,0
732,58.0,3999.34,São Paulo,B,7.4,Ruim,0
733,41.0,9616.78,Rio de Janeiro,A,3.1,Bom,1
734,55.0,5131.15,Vitória,B,8.8,Ruim,0
735,56.0,7229.64,Belo Horizonte,A,0.1,Ruim,0
736,55.0,9564.95,Rio de Janeiro,B,3.1,Ruim,0
737,62.0,11800.6,Belo Horizonte,A,0.5,Bom,1
738,34.0,6719.04,São Paulo,A,9.6,Regular,0
739,62.0,5162.7,Rio de Janeiro,B,1.5,Regular,0
740,59.0,4180.72,São Paulo,A,4.4,Regular,0
741,16.0,2870.48,Rio de Janeiro,A,7.5,Ruim,0
742,29.0,12572.62,Vitória,A,4.0,Regular,0
743,24.0,6205.03,São Paulo,A,1.0,Bom,1
744,31.0,8731.81,São Paulo,B,5.0,Regular,0
745,69.0,4135.27,Belo Horizonte,B,9.7,Ruim,0
746,23.0,9058.61,Vitória,A,1.5,Bom,1
747,37.0,7663.72,Vitória,A,8.4,Ruim,0
748,48.0,12059.97,Vitória,B,5.7,Regular,0
749,22.0,7853.34,Rio de Janeiro,B,4.3,Regular,0
750,47.0,11101.02,Vitória,B,4.7,Bom,1
751,20.0,6292.79,Rio de Janeiro,B,3.4,Ruim,0
752,19.0,5433.78,Vitória,A,0.5,Ruim,0
753,21.0,5984.03,Rio de Janeiro,A,6.4,Ruim,0
754,30.0,7146.54,Vitória,B,1.2,Ruim,0
755,48.0,3200.76,Vitória,A,9.6,Regular,0
756,66.0,5413.87,São Paulo,B,9.5,Regular,0
757,49.0,3919.25,Belo Horizonte,A,7.3,Ruim,0
758,43.0,10730.79,São Paulo,A,4.9,Bom,1
759,59.0,9225.59,Belo Horizonte,B,4.8,Ruim,0
760,32.0,12872.9,São Paulo,A,1.8,Regular,0
761,23.0,7170.179634888438,São Paulo,A,9.5,Ruim,0
762,42.0,3841.46,Rio de Janeiro,A,3.6,Ruim,0
763,63.0,5308.43,São Paulo,B,9.1,Ruim,0
764,34.0,5894.08,Vitória,A,4.2,Ruim,0
765,40.0,7196.36,São Paulo,A,5.9,Ruim,0
766,20.0,6839.62,Belo Horizonte,A,2.7,Ruim,0
767,45.0,7819.31,Rio de Janeiro,B,0.1,Regular,0
768,36.0,10757.89,Belo Horizonte,A,1.7,Regular,0
769,68.0,9872.19,Rio de Janeiro,A,1.6,Regular,0
770,19.0,10930.95,Rio de Janeiro,B,4.2,Ruim,0
771,53.0,4363.99,Vitória,B,2.8,Regular,0
772,70.0,7163.17,Rio de Janeiro,A,9.9,Ruim,0
773,67.0,12220.17,São Paulo,B,7.2,Ruim,0
774,16.0,8183.58,Belo Horizonte,A,3.1,Regular,0
775,24.0,8151.67,Vitória,B,8.3,Ruim,0
776,59.0,7271.95,Belo Horizonte,B,7.0,Regular,0
777,64.0,2989.43,Belo Horizonte,B,9.3,Bom,1
778,21.0,4232.9,Rio de Janeiro,B,8.5,Regular,0
779,36.0,9667.07,Rio de Janeiro,B,2.0,Regular,0
780,61.0,3757.86,Belo Horizonte,Desconhecido,8.2,Bom,1
781,24.0,8195.97,Vitória,A,6.9,Ruim,0
782,19.0,5338.0,Rio de Janeiro,B,5.5,Ruim,0
783,69.0,9681.19,Rio de Janeiro,B,8.6,Bom,1
784,67.0,3361.02,Belo Horizonte,B,7.9,Ruim,0
785,17.0,8918.18,São Paulo,B,1.6,Regular,0
786,69.0,7170.179634888438,Vitória,B,6.2,Regular,0
787,55.0,12236.45,São Paulo,A,1.2,Bom,1
788,64.0,5223.04,Rio de Janeiro,A,5.4,Bom,1
789,61.0,5157.25,São Paulo,B,2.5,Regular,0
790,36.0,7620.07,Vitória,B,7.8,Ruim,0
791,44.0,8764.59,São Paulo,B,9.9,Bom,1
792,51.0,5833.97,Rio de Janeiro,B,3.7,Regular,0
793,48.0,5827.51,Belo Horizonte,B,9.6,Bom,1
794,68.0,10189.93,Vitória,A,9.2,Bom,1
795,67.0,7925.26,São Paulo,B,8.0,Ruim,0
796,63.0,8808.88,São Paulo,B,5.2,Regular,0
797,59.0,4802.54,Belo Horizonte,A,7.6,Regular,0
798,48.0,11318.04,Rio de Janeiro,B,8.5,Bom,1
799,26.0,3141.41,São Paulo,Desconhecido,8.4,Bom,1
800,32.0,8088.99,Vitória,B,3.3,Ruim,0
801,52.0,2375.97,Vitória,B,9.9,Ruim,0
802,26.0,4673.07,Belo Horizonte,A,5.2,Ruim,0
803,64.0,2043.77,Belo Horizonte,B,2.1,Regular,0
804,66.0,2670.78,São Paulo,A,4.0,Ruim,0
805,69.0,1564.89,São Paulo,A,7.8,Ruim,0
806,48.0,11864.42,Vitória,B,4.9,Bom,1
807,33.0,6621.78,Rio de Janeiro,B,8.1,Ruim,0
808,37.0,9563.9,São Paulo,B,6.0,Ruim,0
809,21.0,4686.75,Rio de Janeiro,B,7.1,Bom,1
810,65.0,7942.56,São Paulo,A,4.0,Bom,1
811,40.0,8118.39,Rio de Janeiro,B,8.2,Ruim,0
812,63.0,9519.13,Belo Horizonte,A,4.2,Regular,0
813,66.0,4890.03,Vitória,A,1.6,Regular,0
814,55.0,6803.12,Belo Horizonte,B,0.2,Ruim,0
815,16.0,7088.1,Rio de Janeiro,A,4.7,Ruim,0
816,59.0,5074.17,São Paulo,A,9.9,Ruim,0
817,18.0,10878.14,Belo Horizonte,A,6.7,Regular,0
818,23.0,6976.02,Belo Horizonte,A,3.0,Ruim,0
819,31.0,5377.35,São Paulo,B,0.4,Regular,0
820,47.0,8813.03,Vitória,B,7.0,Bom,1
821,44.0,2108.94,Belo Horizonte,B,4.6,Ruim,0
822,57.0,4569.73,Vitória,A,2.3,Regular,0
823,79.0,944.89,Belo Horizonte,B,11.2,Bom,1
824,60.0,2700.44,Belo Horizonte,B,5.8,Regular,0
825,32.0,4384.74,Vitória,B,0.5,Regular,0
826,46.0,9852.09,Belo Horizonte,A,5.9,Bom,1
827,26.0,12811.05,São Paulo,B,9.9,Regular,0
828,47.0,10115.3,São Paulo,B,0.9,Bom,1
829,43.0,3680.97,Rio de Janeiro,A,3.7,Ruim,0
830,41.0,5509.01,São Paulo,B,6.1,Ruim,0
831,38.0,11127.47,Vitória,A,9.9,Regular,0
832,58.0,5688.18,Vitória,A,8.8,Regular,0
833,33.0,2842.28,Vitória,B,4.3,Ruim,0
834,16.0,6994.02,Rio de Janeiro,A,7.7,Bom,1
835,67.0,6088.32,Belo Horizonte,B,6.1,Bom,1
836,16.0,1777.67,Rio de Janeiro,A,0.7,Bom,1
837,26.0,2191.33,Vitória,B,3.6,Bom,1
838,26.0,1414.08,Rio de Janeiro,B,6.4,Regular,0
839,44.0,3268.34,São Paulo,A,2.2,Ruim,0
840,36.0,9967.76,Belo Horizonte,B,2.2,Regular,0
841,26.0,8317.36,Belo Horizonte,B,4.6,Ruim,0
842,64.0,5386.37,Rio de Janeiro,B,9.4,Regular,0
843,26.0,1527.28,Belo Horizonte,A,9.4,Ruim,0
844,62.0,5563.08,Vitória,B,7.5,Bom,1
845,57.0,10146.63,Rio de Janeiro,A,5.2,Regular,0
846,16.0,10340.4,Rio de Janeiro,B,0.3,Regular,0
847,68.0,6786.61,Vitória,A,4.6,Ruim,0
848,17.0,7475.75,São Paulo,A,7.8,Ruim,0
849,70.0,3405.54,Rio de Janeiro,A,1.0,Bom,1
850,47.0,6041.11,Belo Horizonte,B,5.3,Regular,0
851,21.0,5838.65,Rio de Janeiro,A,8.5,Regular,0
852,65.0,12421.98,Rio de Janeiro,A,3.6,Regular,0
853,24.0,9232.1,Belo Horizonte,B,6.5,Bom,1
854,27.0,10102.02,Vitória,A,8.9,Regular,0
855,35.0,8072.69,Belo Horizonte,B,3.8,Ruim,0
856,23.0,7635.54,Vitória,B,4.4,Regular,0
857,44.0,9773.51,Vitória,A,6.7,Ruim,0
858,28.0,6142.26,Belo Horizonte,A,2.9,Bom,1
859,37.0,12507.82,Vitória,A,8.9,Regular,0
860,20.0,2559.85,Vitória,A,5.0,Bom,1
861,28.0,11465.32,São Paulo,B,3.1,Regular,0
862,19.0,7539.41,Vitória,A,9.8,Bom,1
863,22.0,6945.34,Belo Horizonte,B,4.7,Regular,0
864,16.0,7014.28,Vitória,B,6.3,Regular,0
865,24.0,7573.48,Belo Horizonte,A,9.9,,0
866,70.0,8576.33,Rio de Janeiro,A,6.1,Ruim,0
867,64.0,3294.13,São Paulo,A,6.4,Bom,1
868,28.0,12056.25,Rio de Janeiro,B,0.1,Regular,0
869,70.0,6697.25,São Paulo,B,5.6,Ruim,0
870,50.0,6011.57,Vitória,B,3.6,Bom,1
871,63.0,9371.99,Belo Horizonte,A,5.4,Bom,1
872,48.0,8486.55,Vitória,Desconhecido,8.5,Regular,0
873,39.0,12551.24,São Paulo,B,7.2,Ruim,0
874,37.0,7628.7,São Paulo,B,3.0,Bom,1
875,44.0,12171.86,Vitória,B,5.6,Regular,0
876,61.0,4743.24,Belo Horizonte,A,5.0,Regular,0
877,27.0,12820.13,Vitória,B,9.9,Regular,0
878,47.0,1524.64,Belo Horizonte,B,0.4,Regular,0
879,29.0,10604.88,Belo Horizonte,A,5.9,Ruim,0
880,61.0,3032.64,Vitória,A,7.8,Ruim,0
881,41.0,3660.51,Belo Horizonte,B,7.6,Regular,0
882,50.0,4058.09,Rio de Janeiro,B,5.7,Ruim,0
883,69.0,1587.8,Vitória,A,7.2,Regular,0
884,22.0,12632.58,São Paulo,B,9.4,Regular,0
885,68.0,1836.0,Desconhecido,B,5.5,Bom,1
886,26.0,11597.05,Vitória,B,0.9,Regular,0
887,47.0,9884.14,São Paulo,B,5.6,Ruim,0
888,51.0,12698.6,Vitória,B,0.4,Ruim,0
889,23.0,7032.89,São Paulo,A,7.8,Bom,1
890,31.0,8676.04,Vitória,A,6.0,Ruim,0
891,29.0,2447.62,São Paulo,A,2.5,Bom,1
892,45.0,4874.57,Belo Horizonte,A,5.4,Ruim,0
893,49.0,9795.99,São Paulo,A,3.9,Bom,1
894,47.0,7406.89,Rio de Janeiro,A,3.7,Ruim,0
895,66.0,1908.34,Vitória,B,3.0,Bom,1
896,32.0,6118.45,Rio de Janeiro,B,0.8,Regular,0
897,36.0,9152.49,Vitória,A,4.0,Ruim,0
898,36.0,3122.27,Belo Horizonte,B,2.0,Bom,1
899,65.0,6797.96,Vitória,A,3.7,Ruim,0
900,62.0,9563.26,Vitória,A,0.5,Regular,0
901,67.0,9699.98,Belo Horizonte,A,0.5,Regular,0
902,42.0,6397.92,Belo Horizonte,A,6.9,Ruim,0
903,67.0,3450.32,Rio de Janeiro,B,3.8,Regular,0
904,42.0,7795.08,Rio de Janeiro,B,4.8,Bom,1
905,26.0,11795.38,Belo Horizonte,B,2.5,Ruim,0
906,28.0,9228.3,Belo Horizonte,B,4.1,Ruim,0
907,61.0,6935.88,Belo Horizonte,Desconhecido,0.2,Regular,0
908,21.0,11287.02,Vitória,A,7.8,Regular,0
909,41.0,2998.67,São Paulo,B,2.9,Ruim,0
910,57.0,4896.89,Rio de Janeiro,A,8.5,Regular,0
911,19.0,5894.17,Rio de Janeiro,B,9.1,Bom,1
912,16.0,11009.91,Vitória,B,1.1,Bom,1
913,60.0,9148.84,Vitória,A,6.2,Bom,1
914,24.0,9897.41,São Paulo,B,7.0,Ruim,0
915,67.0,11463.9,Rio de Janeiro,A,2.8,Regular,0
916,22.0,10443.12,Rio de Janeiro,B,3.2,Regular,0
917,44.0,7272.33,Vitória,A,5.4,Bom,1
918,54.0,5084.88,Belo Horizonte,A,2.0,Ruim,0
919,57.0,5425.77,São Paulo,A,4.1,Ruim,0
920,41.0,8270.57,Rio de Janeiro,A,5.3,Ruim,0
921,60.0,9696.44,São Paulo,A,3.3,Regular,0
922,38.0,8824.52,São Paulo,A,5.5,Ruim,0
923,28.0,2558.45,Vitória,B,3.2,Regular,0
924,1.0,27037.94,Belo Horizonte,B,11.8,Regular,0
925,26.0,7826.85,Rio de Janeiro,A,7.8,Ruim,0
926,48.0,9267.86,Rio de Janeiro,B,0.3,Bom,1
927,31.0,4903.0,Vitória,B,0.5,Regular,0
928,39.0,4037.34,São Paulo,B,9.0,Ruim,0
929,17.0,9328.44,Belo Horizonte,B,7.2,Regular,0
930,65.0,1470.68,Vitória,A,1.1,Ruim,0
931,33.0,10761.24,Belo Horizonte,A,5.5,Ruim,0
932,45.0,5593.68,Belo Horizonte,A,0.1,,0
933,45.0,5297.7,Belo Horizonte,B,8.5,Ruim,0
934,60.0,3476.7,Rio de Janeiro,A,6.0,Bom,1
935,64.0,10658.52,Rio de Janeiro,B,3.8,Ruim,0
936,35.0,7558.45,Vitória,B,7.2,Bom,1
937,48.0,11913.12,São Paulo,B,4.9,Ruim,0
938,49.0,6438.0,Rio de Janeiro,B,6.3,Bom,1
939,18.0,5300.57,Rio de Janeiro,B,4.8,Bom,1
940,67.0,10402.82,São Paulo,B,8.7,Regular,0
941,58.0,12422.69,Belo Horizonte,B,5.2,Ruim,0
942,65.0,6686.02,Belo Horizonte,B,7.5,Ruim,0
943,69.0,6816.29,Belo Horizonte,A,0.2,Bom,1
944,39.0,8898.29,Rio de Janeiro,A,3.0,Bom,1
945,47.0,2173.71,Belo Horizonte,B,9.9,Bom,1
946,35.0,12920.74,Belo Horizonte,A,0.5,Bom,1
947,41.0,10462.66,São Paulo,B,2.8,Regular,0
948,48.0,11302.71,São Paulo,A,3.0,Regular,0
949,45.0,9692.54,Vitória,B,4.5,Ruim,0
950,56.0,6948.36,São Paulo,A,4.4,Bom,1
951,66.0,2282.32,Belo Horizonte,B,8.2,Ruim,0
952,21.0,6911.37,São Paulo,B,9.5,Regular,0
953,36.0,2791.99,São Paulo,A,2.1,Bom,1
954,42.0,7985.84,Vitória,A,3.1,Ruim,0
955,43.0,2455.13,Vitória,B,4.5,Regular,0
956,18.0,4136.56,Belo Horizonte,A,1.3,Regular,0
957,32.0,6579.37,Rio de Janeiro,B,8.8,Bom,1
958,31.0,1755.52,Rio de Janeiro,B,4.3,Regular,0
959,62.0,12887.94,Rio de Janeiro,B,7.9,Ruim,0
960,42.0,5319.2,Belo Horizonte,B,8.1,Regular,0
961,48.0,11290.79,São Paulo,B,7.1,Bom,1
962,26.0,4513.58,Belo Horizonte,A,0.0,Bom,1
963,46.0,2764.2,Rio de Janeiro,B,2.2,Regular,0
964,16.0,5223.02,Belo Horizonte,B,9.7,,0
965,67.0,2943.31,Belo Horizonte,A,1.1,Regular,0
966,20.0,5895.44,São Paulo,A,5.2,Ruim,0
967,29.0,1479.81,São Paulo,B,4.2,Regular,0
968,27.0,1657.69,Rio de Janeiro,B,2.7,Ruim,0
969,48.0,4265.43,Vitória,A,4.2,Ruim,0
970,33.0,4541.6,São Paulo,A,6.1,Regular,0
971,70.0,6692.92,Rio de Janeiro,A,8.8,Regular,0
972,21.0,4796.43,Vitória,B,2.9,Ruim,0
973,36.0,3479.84,Belo Horizonte,A,0.5,,0
974,43.0,3406.63,São Paulo,A,7.3,Bom,1
975,53.0,8301.29,São Paulo,B,9.1,Ruim,0
976,20.0,4812.26,Vitória,B,2.4,Ruim,0
977,29.0,4428.98,Vitória,B,4.6,Ruim,0
978,37.0,5191.92,Belo Horizonte,B,1.4,Ruim,0
979,17.0,5327.35,Vitória,B,6.1,Bom,1
980,20.0,7944.43,Rio de Janeiro,B,3.5,Regular,0
981,31.0,9862.71,Rio de Janeiro,A,0.5,Bom,1
982,64.0,10164.52,São Paulo,B,7.4,Bom,1
983,21.0,9467.81,São Paulo,B,2.2,Ruim,0
984,42.0,7269.95,Vitória,Desconhecido,1.0,Bom,1
985,43.0,2286.05,Vitória,A,5.6,Regular,0
986,60.0,3628.78,Belo Horizonte,A,9.3,Bom,1
987,65.0,12626.46,São Paulo,B,5.7,Ruim,0
988,28.0,1770.15,São Paulo,A,8.6,Regular,0
989,59.0,11961.69,São Paulo,A,5.9,Regular,0
990,46.0,6861.79,Vitória,A,6.1,Regular,0
991,70.0,12218.21,Belo Horizonte,B,5.8,Regular,0
992,79.0,7170.179634888438,São Paulo,A,-0.2,Bom,1
993,34.0,3623.32,São Paulo,B,1.3,Regular,0
994,54.0,5136.21,São Paulo,A,2.2,Ruim,0
995,52.0,1891.72,Belo Horizonte,B,0.3,Bom,1
996,34.0,9601.96,Rio de Janeiro,A,2.4,Regular,0
997,37.0,7126.69,Rio de Janeiro,B,4.5,Ruim,0
998,18.0,1973.66,São Paulo,A,7.4,Ruim,0
999,22.0,10843.82,Belo Horizonte,B,4.2,Bom,1
1000,49.0,7457.52,Belo Horizonte,A,3.9,Bom,1
