id,idade,renda,cidade,categoria,nota,feedback
1,41,40353.36,Rio de Janeiro,A,8.9,Bom
2,81,25553.73,Belo Horizonte,B,6.1,Bom
3,71,5515.94,Rio de Janeiro,B,7.6,Bom
4,67,25426.97,Vitória,A,9.6,Bom
5,41,27583.65,São Paulo,A,7.6,Bom
6,71,6321.13,Vitória,A,5.7,Bom
7,55,42318.8,Rio de Janeiro,B,5.1,Bom
8,37,36463.23,Rio de Janeiro,A,8.4,Bom
9,64,41613.67,Vitória,B,7.5,Bom
10,17,2847.92,São Paulo,A,5.2,Bom
11,49,24579.48,Rio de Janeiro,A,9.8,Bom
12,49,23331.17,Belo Horizonte,B,6.3,Bom
13,57,44466.99,Rio de Janeiro,A,7.4,Bom
14,57,34193.79,Vitória,B,6.1,Bom
15,27,24022.07,Belo Horizonte,B,7.1,Bom
16,77,2719.3,São Paulo,B,9.3,Bom
17,67,24704.54,São Paulo,B,9.4,Bom
18,29,41293.77,Belo Horizonte,A,9.8,Bom
19,56,14198.36,São Paulo,B,5.4,Bom
20,24,1589.77,Belo Horizonte,A,7.1,Bom
21,76,7220.09,Vitória,A,9.0,Bom
22,82,26112.17,Belo Horizonte,B,5.9,Bom
23,19,40008.41,Belo Horizonte,B,8.7,Bom
24,52,34965.0,São Paulo,A,9.2,Bom
25,56,31908.34,Rio de Janeiro,B,9.4,Bom
26,3,67209.6,Belo Horizonte,B,3.5,Bom
27,51,22729.9,Vitória,B,6.3,Bom
28,72,18424.32,Rio de Janeiro,A,8.0,Bom
29,74,44524.24,Vitória,B,5.1,Bom
30,32,24827.01,Vitória,B,8.5,Bom
31,37,2358.5,Belo Horizonte,B,7.0,Bom
32,70,17918.65,Rio de Janeiro,A,8.8,Bom
33,58,20872.91,Belo Horizonte,A,9.3,Bom
34,17,12842.5,Rio de Janeiro,B,8.7,Bom
35,58,30470.96,Belo Horizonte,A,6.5,Bom
36,17,26124.23,Vitória,A,6.8,Bom
37,39,35009.53,Belo Horizonte,B,5.1,Bom
38,82,33177.72,Vitória,A,9.6,Bom
39,70,22017.19,Vitória,B,7.4,Bom
40,20,37234.78,Rio de Janeiro,A,6.9,Bom
41,60,35793.84,Vitória,A,8.3,Bom
42,81,10708.82,Vitória,A,7.5,Bom
43,69,43180.96,Belo Horizonte,B,8.6,Bom
44,57,31556.94,São Paulo,A,8.1,Bom
45,64,27943.33,Rio de Janeiro,A,8.6,Bom
46,24,45348.91,São Paulo,B,6.1,Bom
47,64,44389.61,Rio de Janeiro,A,8.0,Bom
48,21,36607.78,Belo Horizonte,A,5.6,Bom
49,38,44679.56,São Paulo,A,5.5,Bom
50,26,14480.44,Rio de Janeiro,A,6.8,Bom
51,58,45539.52,São Paulo,B,6.1,Bom
52,53,34954.7,Belo Horizonte,A,9.4,Bom
53,39,5351.04,Belo Horizonte,B,5.9,Bom
54,63,26133.75,Belo Horizonte,B,8.7,Bom
55,42,16139.49,Vitória,A,7.4,Bom
56,18,30401.67,Vitória,B,7.1,Bom
57,29,22278.41,Rio de Janeiro,A,8.7,Bom
58,64,22668.05,São Paulo,B,6.1,Bom
59,72,25921.84,Belo Horizonte,B,5.1,Bom
60,66,24369.94,São Paulo,A,5.8,Bom
61,72,15808.38,Vitória,A,5.3,Bom
62,60,29061.69,Rio de Janeiro,A,5.0,Bom
63,38,11330.4,São Paulo,B,8.0,Bom
64,69,4037.01,Rio de Janeiro,A,6.3,Bom
65,37,41450.13,Belo Horizonte,B,9.0,Bom
66,79,25374.29,Rio de Janeiro,A,6.1,Bom
67,76,20289.47,São Paulo,B,5.4,Bom
68,63,13033.26,Belo Horizonte,A,7.0,Bom
69,28,17932.37,São Paulo,A,9.1,Bom
70,66,32180.29,Rio de Janeiro,B,5.1,Bom
71,50,19201.49,São Paulo,B,6.3,Bom
72,66,11951.03,Vitória,A,7.8,Bom
73,32,34301.1,Vitória,B,8.8,Bom
74,21,27568.57,Vitória,A,5.4,Bom
75,73,36915.54,Rio de Janeiro,A,6.8,Bom
76,72,45197.04,Vitória,B,6.6,Bom
77,81,22716.87,Rio de Janeiro,A,7.6,Bom
78,76,41781.45,Rio de Janeiro,A,5.3,Bom
79,69,42309.54,São Paulo,A,7.9,Bom
80,59,22200.52,Belo Horizonte,A,6.8,Bom
81,78,12576.01,São Paulo,B,9.0,Bom
82,77,2775.97,Rio de Janeiro,B,8.4,Bom
83,22,15514.42,São Paulo,B,7.9,Bom
84,35,11427.33,Vitória,A,5.9,Bom
85,22,12991.0,São Paulo,B,5.4,Bom
86,68,33949.13,São Paulo,B,9.5,Bom
87,57,8011.22,São Paulo,B,6.5,Bom
88,29,44395.16,Belo Horizonte,B,8.2,Bom
89,33,44736.46,Belo Horizonte,A,7.3,Bom
90,42,9291.89,Belo Horizonte,B,9.0,Bom
91,45,40138.68,Vitória,A,10.0,Bom
92,77,46137.6,Vitória,B,7.4,Bom
93,59,25694.76,Rio de Janeiro,A,6.7,Bom
94,19,4841.41,São Paulo,A,10.0,Bom
95,22,2363.2,Rio de Janeiro,B,8.0,Bom
96,30,32754.52,Vitória,A,8.4,Bom
97,42,30114.17,Belo Horizonte,A,8.1,Bom
98,60,30464.2,São Paulo,B,7.7,Bom
99,82,10539.99,São Paulo,B,6.6,Bom
100,32,27555.53,Vitória,A,6.6,Bom
101,23,22303.73,São Paulo,B,5.2,Bom
102,58,35861.19,São Paulo,B,7.7,Bom
103,41,4618.07,Vitória,B,7.1,Bom
104,40,27785.67,São Paulo,B,5.5,Bom
105,33,36483.99,São Paulo,A,9.1,Bom
106,64,39600.22,Vitória,A,6.6,Bom
107,17,22031.14,São Paulo,A,7.0,Bom
108,37,18425.35,São Paulo,A,9.9,Bom
109,81,42797.36,Vitória,A,5.3,Bom
110,69,23056.92,Rio de Janeiro,B,8.2,Bom
111,45,35184.05,Vitória,A,5.6,Bom
112,53,28232.77,Belo Horizonte,A,6.6,Bom
113,80,43263.86,Belo Horizonte,A,10.0,Bom
114,45,11639.46,Rio de Janeiro,A,9.1,Bom
115,22,40768.08,Rio de Janeiro,B,7.8,Bom
116,40,22500.17,São Paulo,B,7.7,Bom
117,48,39789.4,Vitória,B,9.7,Bom
118,25,31199.5,São Paulo,A,9.7,Bom
119,71,18654.48,Vitória,A,6.7,Bom
120,51,39454.58,Vitória,A,9.1,Bom
121,61,30577.52,Rio de Janeiro,A,8.6,Bom
122,72,42868.31,Rio de Janeiro,B,9.8,Bom
123,79,18329.41,Belo Horizonte,B,5.5,Bom
124,72,9234.86,Rio de Janeiro,B,6.6,Bom
125,22,26372.31,São Paulo,A,6.5,Bom
126,30,2613.06,São Paulo,B,6.0,Bom
127,69,21494.37,Rio de Janeiro,B,9.2,Bom
128,50,45722.0,Rio de Janeiro,A,7.4,Bom
129,34,9748.19,Vitória,B,8.8,Bom
130,44,9587.48,Rio de Janeiro,A,6.7,Bom
131,34,11633.24,Belo Horizonte,B,8.8,Bom
132,23,17002.75,Rio de Janeiro,A,6.9,Bom
133,77,8516.85,Belo Horizonte,B,8.5,Bom
134,44,9362.34,Rio de Janeiro,B,8.2,Bom
135,79,39027.82,Vitória,B,8.0,Bom
136,39,42560.35,São Paulo,B,8.7,Bom
137,22,31785.1,Vitória,A,6.7,Bom
138,80,28891.84,São Paulo,A,8.3,Bom
139,55,20829.12,Belo Horizonte,A,8.0,Bom
140,46,28130.77,Rio de Janeiro,B,6.5,Bom
141,34,42512.28,São Paulo,B,9.7,Bom
142,72,3590.07,Rio de Janeiro,A,7.4,Bom
143,30,28884.75,Vitória,A,8.2,Bom
144,79,30283.26,Rio de Janeiro,A,8.0,Bom
145,68,31744.95,Belo Horizonte,B,6.7,Bom
146,18,2349.47,Belo Horizonte,A,5.5,Bom
147,49,38113.69,Belo Horizonte,B,9.7,Bom
148,81,5427.51,Rio de Janeiro,B,9.4,Bom
149,54,22282.49,São Paulo,B,6.4,Bom
150,61,42353.49,Vitória,A,5.3,Bom
151,27,13399.7,Belo Horizonte,A,9.8,Bom
152,76,11789.38,Belo Horizonte,B,6.5,Bom
153,45,5439.83,Belo Horizonte,A,6.5,Bom
154,68,20659.69,Vitória,B,8.5,Bom
155,48,25110.59,Rio de Janeiro,A,5.6,Bom
156,16,33610.15,Belo Horizonte,B,8.4,Bom
157,26,34302.68,São Paulo,B,6.9,Bom
158,60,40205.5,Belo Horizonte,A,8.7,Bom
159,25,13174.41,Rio de Janeiro,A,5.7,Bom
160,50,17169.3,São Paulo,B,9.6,Bom
161,49,42438.91,Rio de Janeiro,A,8.3,Bom
162,43,39507.08,São Paulo,A,9.0,Bom
163,39,27392.81,Vitória,B,6.9,Bom
164,45,4694.32,Belo Horizonte,A,9.8,Bom
165,76,34254.79,São Paulo,B,9.0,Bom
166,72,11924.51,Vitória,A,5.2,Bom
167,53,37836.59,Vitória,B,6.6,Bom
168,42,22023.83,Rio de Janeiro,B,9.0,Bom
169,59,44268.95,São Paulo,B,6.5,Bom
170,57,10400.36,Vitória,B,5.9,Bom
171,50,9185.35,Belo Horizonte,B,9.9,Bom
172,45,19522.99,Vitória,A,8.8,Bom
173,73,16458.16,São Paulo,B,7.8,Bom
174,17,44832.82,Belo Horizonte,A,9.3,Bom
175,57,39456.99,Belo Horizonte,A,7.5,Bom
176,67,3751.52,Vitória,A,7.3,Bom
177,57,19287.84,Vitória,A,8.1,Bom
178,39,5754.68,Vitória,A,8.5,Bom
179,23,16444.89,Vitória,B,5.6,Bom
180,16,13856.38,Rio de Janeiro,A,9.3,Bom
181,49,1977.22,Rio de Janeiro,B,7.2,Bom
182,78,38106.28,Rio de Janeiro,B,8.1,Bom
183,78,25701.16,Vitória,B,6.3,Bom
184,70,41794.45,Belo Horizonte,B,5.9,Bom
185,70,24408.83,Belo Horizonte,A,8.3,Bom
186,19,33183.1,São Paulo,A,8.6,Bom
187,80,40836.97,Vitória,A,8.8,Bom
188,41,25516.36,Belo Horizonte,B,7.3,Bom
189,70,43979.19,São Paulo,A,6.3,Bom
190,65,23169.68,Belo Horizonte,A,9.0,Bom
191,72,21706.48,Belo Horizonte,A,5.7,Bom
192,43,5837.17,Rio de Janeiro,A,7.3,Bom
193,54,36655.97,Belo Horizonte,B,5.1,Bom
194,26,14607.74,Rio de Janeiro,A,7.4,Bom
195,45,45793.64,Vitória,B,7.5,Bom
196,46,27438.93,Rio de Janeiro,B,7.0,Bom
197,62,19080.95,Rio de Janeiro,A,6.4,Bom
198,28,43337.72,Vitória,A,9.3,Bom
199,59,14118.41,Rio de Janeiro,A,5.5,Bom
200,43,25661.8,Belo Horizonte,A,8.8,Bom
201,29,28877.86,Belo Horizonte,A,7.1,Bom
202,44,23862.26,Belo Horizonte,B,6.7,Bom
203,17,28481.02,São Paulo,B,9.5,Bom
204,26,34410.53,Belo Horizonte,B,8.6,Bom
205,30,13019.95,São Paulo,A,6.0,Bom
206,19,38737.28,São Paulo,A,6.6,Bom
207,57,6109.62,Vitória,B,8.2,Bom
208,19,32084.54,Belo Horizonte,B,5.3,Bom
209,26,37966.47,Vitória,A,8.9,Bom
210,47,10329.52,Belo Horizonte,A,7.0,Bom
211,20,11541.78,São Paulo,B,6.1,Bom
212,24,17883.03,Belo Horizonte,B,8.7,Bom
213,50,26011.28,São Paulo,B,9.0,Bom
214,31,4317.5,Rio de Janeiro,B,6.1,Bom
215,80,45798.79,Belo Horizonte,A,9.4,Bom
216,27,45079.11,Rio de Janeiro,A,9.2,Bom
217,61,2026.45,Belo Horizonte,B,6.2,Bom
218,62,27842.11,São Paulo,B,7.9,Bom
219,58,28483.82,Belo Horizonte,B,6.1,Bom
220,16,33445.76,Belo Horizonte,B,8.5,Bom
221,49,38955.33,Vitória,A,7.3,Bom
222,57,45335.4,Rio de Janeiro,B,9.8,Bom
223,36,27634.71,Vitória,A,9.8,Bom
224,65,31461.69,Vitória,A,8.5,Bom
225,70,31023.68,Vitória,A,8.9,Bom
226,62,21078.66,Rio de Janeiro,B,8.7,Bom
227,76,21490.22,São Paulo,A,6.4,Bom
228,63,12506.31,Rio de Janeiro,B,8.3,Bom
229,77,42805.56,Rio de Janeiro,B,9.6,Bom
230,55,43654.87,São Paulo,B,7.2,Bom
231,76,3845.35,São Paulo,B,8.7,Bom
232,67,42806.07,São Paulo,B,9.0,Bom
233,29,15701.87,Belo Horizonte,B,7.9,Bom
234,27,35710.75,São Paulo,A,7.4,Bom
235,65,28833.33,Belo Horizonte,A,5.7,Bom
236,62,39141.47,Rio de Janeiro,B,6.1,Bom
237,74,5180.13,Vitória,B,6.9,Bom
238,82,9162.63,São Paulo,A,8.6,Bom
239,67,7336.11,Rio de Janeiro,B,7.6,Bom
240,70,40555.01,São Paulo,B,8.5,Bom
241,73,40074.59,São Paulo,A,9.0,Bom
242,77,3191.32,Belo Horizonte,B,5.4,Bom
243,40,12324.27,São Paulo,B,8.7,Bom
244,73,35349.44,Vitória,A,8.1,Bom
245,32,44485.56,São Paulo,A,7.9,Bom
246,81,35893.83,Belo Horizonte,B,6.6,Bom
247,31,39336.2,Belo Horizonte,A,7.7,Bom
248,18,21584.76,Belo Horizonte,A,9.2,Bom
249,78,15417.32,Belo Horizonte,A,8.1,Bom
250,31,17829.09,Rio de Janeiro,B,6.0,Bom
251,38,13945.65,Belo Horizonte,B,9.3,Bom
252,68,18841.59,Vitória,A,6.5,Bom
253,66,16941.02,São Paulo,A,7.8,Bom
254,51,40889.0,Belo Horizonte,B,7.7,Bom
255,29,3828.73,São Paulo,A,8.2,Bom
256,20,29022.1,Vitória,A,5.6,Bom
257,16,31860.64,Vitória,B,5.9,Bom
258,70,15752.45,Belo Horizonte,B,7.1,Bom
259,32,8047.93,Vitória,A,6.3,Bom
260,38,40769.9,São Paulo,A,5.0,Bom
261,37,35908.33,Vitória,A,7.9,Bom
262,75,41548.24,São Paulo,A,9.3,Bom
263,20,26262.1,Vitória,B,5.7,Bom
264,81,2304.42,Belo Horizonte,B,7.2,Bom
265,43,24070.97,Rio de Janeiro,A,5.6,Bom
266,32,28650.01,Rio de Janeiro,A,9.3,Bom
267,33,2125.11,Vitória,B,6.8,Bom
268,79,4081.04,Belo Horizonte,B,8.2,Bom
269,63,8757.22,Belo Horizonte,B,6.6,Bom
270,43,32179.06,São Paulo,B,8.1,Bom
271,44,36161.79,Rio de Janeiro,A,9.8,Bom
272,53,22713.38,São Paulo,B,8.1,Bom
273,17,38369.48,Rio de Janeiro,B,9.7,Bom
274,61,15170.09,Belo Horizonte,B,5.8,Bom
275,51,30535.75,Rio de Janeiro,A,7.0,Bom
276,72,19217.37,Rio de Janeiro,A,7.4,Bom
277,74,20240.31,Rio de Janeiro,A,7.1,Bom
278,50,33842.75,Vitória,A,9.0,Bom
279,48,30142.88,Rio de Janeiro,A,9.3,Bom
280,72,10969.35,São Paulo,B,7.3,Bom
281,43,20738.29,Vitória,B,6.8,Bom
282,36,27036.1,Vitória,B,8.7,Bom
283,25,13595.84,Vitória,A,7.6,Bom
284,58,45753.77,Vitória,B,10.0,Bom
285,46,35021.31,Rio de Janeiro,B,7.6,Bom
286,64,34551.23,São Paulo,A,9.3,Bom
287,56,9423.73,Belo Horizonte,B,7.0,Bom
288,46,35396.18,São Paulo,B,5.2,Bom
289,40,23985.89,São Paulo,A,5.6,Bom
290,71,17948.03,Vitória,B,8.5,Bom
291,21,2040.66,Rio de Janeiro,A,9.9,Bom
292,44,25674.12,Belo Horizonte,B,8.5,Bom
293,20,39222.3,Vitória,B,6.8,Bom
294,39,29859.72,São Paulo,A,7.9,Bom
295,58,18963.48,Belo Horizonte,A,9.4,Bom
296,54,15486.61,Belo Horizonte,B,9.8,Bom
297,67,10601.63,Belo Horizonte,B,9.7,Bom
298,32,15881.44,Rio de Janeiro,B,6.4,Bom
299,61,18365.75,Belo Horizonte,A,8.1,Bom
300,33,2628.29,São Paulo,B,6.3,Bom
301,71,39746.47,São Paulo,A,7.7,Bom
302,49,25343.08,Rio de Janeiro,A,6.9,Bom
303,68,5849.78,São Paulo,A,5.5,Bom
304,49,27792.29,Rio de Janeiro,A,9.2,Bom
305,79,27719.2,São Paulo,A,5.5,Bom
306,48,25211.31,Vitória,B,5.6,Bom
307,55,45625.68,Belo Horizonte,A,6.1,Bom
308,16,20970.07,Belo Horizonte,A,7.4,Bom
309,32,5487.52,São Paulo,A,5.7,Bom
310,71,42593.19,Rio de Janeiro,B,7.2,Bom
311,59,2823.3,Belo Horizonte,A,7.9,Bom
312,48,26942.67,Rio de Janeiro,A,7.5,Bom
313,31,33770.33,Rio de Janeiro,B,8.2,Bom
314,63,38025.92,Vitória,A,9.4,Bom
315,46,29529.9,Belo Horizonte,A,9.1,Bom
316,44,28527.76,São Paulo,B,9.5,Bom
317,69,14517.08,Vitória,A,8.2,Bom
318,30,43120.61,Vitória,B,8.2,Bom
319,35,7370.32,Rio de Janeiro,B,6.9,Bom
320,81,25799.66,São Paulo,A,7.5,Bom
321,64,39217.39,Vitória,A,7.2,Bom
322,52,45696.63,Rio de Janeiro,B,9.9,Bom
323,63,18311.37,Vitória,A,7.6,Bom
324,18,40677.81,Belo Horizonte,B,6.0,Bom
325,46,17934.29,Vitória,A,7.3,Bom
326,60,23321.88,São Paulo,A,5.9,Bom
327,20,33501.37,Belo Horizonte,B,8.9,Bom
328,57,37989.96,Belo Horizonte,B,8.9,Bom
329,26,33636.23,São Paulo,A,6.0,Bom
330,33,39163.18,Vitória,A,5.9,Bom
331,27,32136.69,Belo Horizonte,B,7.2,Bom
332,38,42897.71,Rio de Janeiro,A,9.6,Bom
333,28,15540.98,Belo Horizonte,A,5.5,Bom
334,53,1789.32,Belo Horizonte,A,9.3,Bom
335,17,7361.56,Belo Horizonte,B,9.9,Bom
336,26,33637.29,São Paulo,A,8.7,Bom
337,39,41768.93,Belo Horizonte,B,5.7,Bom
338,37,38841.03,Vitória,B,9.8,Bom
339,31,32771.82,Belo Horizonte,A,9.9,Bom
340,31,39939.09,Vitória,B,8.7,Bom
341,32,30119.8,Belo Horizonte,B,9.9,Bom
342,74,10918.27,Belo Horizonte,B,8.8,Bom
343,32,4470.22,São Paulo,B,5.3,Bom
344,36,44636.62,Belo Horizonte,A,8.3,Bom
345,37,42453.81,Vitória,B,7.1,Bom
346,48,43984.94,Vitória,A,7.8,Bom
347,37,28143.3,Vitória,A,8.6,Bom
348,31,45685.94,Vitória,B,7.5,Bom
349,16,8740.68,Rio de Janeiro,B,6.2,Bom
350,73,7560.89,Vitória,A,6.6,Bom
351,33,6078.97,Rio de Janeiro,B,5.2,Bom
352,22,18238.81,Rio de Janeiro,A,6.0,Bom
353,46,38961.95,São Paulo,B,6.6,Bom
354,62,22459.2,São Paulo,A,5.6,Bom
355,44,17504.91,Vitória,B,6.2,Bom
356,72,17059.34,São Paulo,A,7.6,Bom
357,40,39121.04,Vitória,A,8.2,Bom
358,26,29339.75,Vitória,B,7.7,Bom
359,69,13273.86,Vitória,B,9.5,Bom
360,72,8734.32,São Paulo,B,9.5,Bom
361,47,12603.87,Belo Horizonte,B,5.4,Bom
362,38,7763.01,São Paulo,A,7.7,Bom
363,66,11825.6,Rio de Janeiro,A,8.0,Bom
364,30,31707.61,Belo Horizonte,B,6.6,Bom
365,49,41077.36,Belo Horizonte,A,5.5,Bom
366,42,34807.84,São Paulo,A,8.4,Bom
367,30,5384.91,Vitória,A,5.6,Bom
368,65,24899.68,São Paulo,A,5.9,Bom
369,27,28620.54,Rio de Janeiro,A,9.6,Bom
370,51,17702.32,Rio de Janeiro,B,7.0,Bom
371,17,14077.41,Rio de Janeiro,A,9.7,Bom
372,40,16490.91,São Paulo,A,6.5,Bom
373,33,3898.04,Vitória,B,6.6,Bom
374,40,24686.35,Belo Horizonte,B,8.1,Bom
375,46,28786.49,Vitória,B,7.5,Bom
376,20,39112.66,São Paulo,A,8.3,Bom
377,30,14523.19,Belo Horizonte,A,5.7,Bom
378,76,35054.28,Rio de Janeiro,A,8.5,Bom
379,56,44945.22,Belo Horizonte,B,7.9,Bom
380,34,32015.0,Belo Horizonte,B,6.9,Bom
381,58,39734.25,Vitória,A,8.5,Bom
382,67,14856.63,Rio de Janeiro,B,5.3,Bom
383,61,5523.54,São Paulo,B,8.4,Bom
384,68,1752.04,Vitória,A,8.9,Bom
385,73,29506.44,Vitória,A,9.1,Bom
386,74,2785.58,Rio de Janeiro,A,8.8,Bom
387,50,26781.32,São Paulo,A,7.6,Bom
388,48,31825.6,Vitória,A,5.7,Bom
389,54,10322.28,Rio de Janeiro,B,7.9,Bom
390,23,15500.39,Vitória,B,6.9,Bom
391,53,19190.98,Belo Horizonte,A,5.4,Bom
392,48,42044.02,São Paulo,B,9.9,Bom
393,37,26399.5,São Paulo,A,9.0,Bom
394,80,10710.11,Vitória,A,5.3,Bom
395,39,20400.8,Rio de Janeiro,B,8.7,Bom
396,25,45339.34,Belo Horizonte,B,7.5,Bom
397,50,30535.81,Belo Horizonte,A,8.1,Bom
398,70,30234.33,Vitória,A,8.2,Bom
399,37,12480.8,Rio de Janeiro,B,9.9,Bom
400,22,25174.32,Vitória,B,9.6,Bom
401,31,41565.15,Rio de Janeiro,B,7.8,Bom
402,31,35271.38,Vitória,A,6.2,Bom
403,47,4658.63,São Paulo,A,9.0,Bom
404,77,45111.48,São Paulo,B,5.7,Bom
405,65,20553.66,Rio de Janeiro,B,9.6,Bom
406,45,2144.8,São Paulo,A,9.1,Bom
407,69,38030.81,Vitória,A,9.3,Bom
