id,idade,renda,cidade,categoria,nota,feedback
408,75,31026.63,Vitória,A,8.8,Bom
409,56,28666.72,São Paulo,B,7.4,Bom
410,43,3066.5,Belo Horizonte,B,9.6,Bom
411,80,36334.86,Rio de Janeiro,A,6.9,Bom
412,78,25703.9,São Paulo,B,7.5,Bom
413,40,33579.56,Vitória,A,6.8,Bom
414,34,5791.92,São Paulo,B,7.4,Bom
415,35,32841.61,Belo Horizonte,A,7.4,Bom
416,33,32021.3,São Paulo,B,6.0,Bom
417,76,18708.42,Rio de Janeiro,A,5.9,Bom
418,44,13587.92,Belo Horizonte,B,5.0,Bom
419,54,14236.63,Belo Horizonte,A,6.6,Bom
420,62,13689.54,São Paulo,A,5.4,Bom
421,23,39521.36,São Paulo,A,6.6,Bom
422,20,44167.26,São Paulo,A,7.4,Bom
423,37,18734.03,São Paulo,B,5.1,Bom
424,55,21868.91,Rio de Janeiro,B,8.8,Bom
425,58,28769.68,São Paulo,A,5.4,Bom
426,26,5442.09,Rio de Janeiro,A,8.5,Bom
427,79,35573.11,Belo Horizonte,B,6.6,Bom
428,16,34602.32,Rio de Janeiro,A,7.9,Bom
429,40,3316.54,São Paulo,A,10.0,Bom
430,27,33417.28,São Paulo,B,8.4,Bom
431,44,26934.31,Vitória,B,5.2,Bom
432,27,21376.14,Belo Horizonte,A,6.4,Bom
433,72,13549.01,Belo Horizonte,A,8.4,Bom
434,61,23753.93,São Paulo,B,8.4,Bom
435,25,14639.52,Belo Horizonte,B,8.7,Bom
436,29,20204.67,Belo Horizonte,A,5.8,Bom
437,22,39865.34,Rio de Janeiro,B,5.3,Bom
438,42,14461.54,Rio de Janeiro,B,5.6,Bom
439,57,1845.83,São Paulo,A,10.0,Bom
440,42,5740.85,Belo Horizonte,A,5.3,Bom
441,26,14687.86,Rio de Janeiro,A,7.4,Bom
442,55,32662.79,Belo Horizonte,A,6.4,Bom
443,53,31724.95,São Paulo,B,9.8,Bom
444,23,17809.88,Belo Horizonte,B,9.5,Bom
445,31,3467.86,Belo Horizonte,A,6.0,Bom
446,42,5080.23,Vitória,A,9.3,Bom
447,23,12121.36,Vitória,B,6.9,Bom
448,77,41051.87,Belo Horizonte,B,7.4,Bom
449,62,43303.94,Rio de Janeiro,B,9.1,Bom
450,82,28413.07,Rio de Janeiro,A,8.7,Bom
451,63,4185.48,Vitória,A,9.9,Bom
452,49,33897.79,Rio de Janeiro,B,8.8,Bom
453,61,3114.88,Vitória,A,9.0,Bom
454,48,27074.34,Belo Horizonte,A,5.8,Bom
455,72,8285.96,Vitória,A,5.7,Bom
456,17,28243.06,Rio de Janeiro,B,9.0,Bom
457,34,27952.66,Rio de Janeiro,A,7.1,Bom
458,56,14865.52,Belo Horizonte,B,5.8,Bom
459,37,24523.2,Rio de Janeiro,B,7.9,Bom
460,54,41837.76,Belo Horizonte,A,7.1,Bom
461,32,34231.05,Vitória,B,7.1,Bom
462,61,6313.5,Rio de Janeiro,A,7.7,Bom
463,29,19827.5,Rio de Janeiro,A,7.7,Bom
464,60,32488.14,Vitória,A,7.1,Bom
465,63,16269.89,Rio de Janeiro,A,8.2,Bom
466,62,20794.59,Vitória,B,8.3,Bom
467,65,21052.19,São Paulo,B,7.5,Bom
468,25,38665.67,São Paulo,A,9.7,Bom
469,54,6716.15,São Paulo,A,7.7,Bom
470,74,13106.4,Belo Horizonte,A,9.9,Bom
471,77,12025.59,Belo Horizonte,B,9.5,Bom
472,41,33510.8,São Paulo,B,6.2,Bom
473,73,15420.07,Vitória,A,6.4,Bom
474,56,41227.15,Vitória,A,6.1,Bom
475,79,36723.87,Belo Horizonte,B,5.6,Bom
476,81,6294.27,São Paulo,A,7.1,Bom
477,76,21230.2,Belo Horizonte,B,8.9,Bom
478,26,38908.85,São Paulo,A,8.7,Bom
479,49,8724.58,Belo Horizonte,B,5.8,Bom
480,57,25599.16,São Paulo,B,7.4,Bom
481,27,13380.4,São Paulo,A,6.0,Bom
482,70,21576.62,Belo Horizonte,B,6.7,Bom
483,77,18499.88,Vitória,B,7.6,Bom
484,75,10321.93,Rio de Janeiro,B,6.3,Bom
485,63,15642.92,Rio de Janeiro,B,9.1,Bom
486,22,44229.04,São Paulo,A,9.6,Bom
487,27,32985.23,São Paulo,B,6.1,Bom
488,52,28250.5,Rio de Janeiro,A,5.9,Bom
489,77,6723.09,São Paulo,B,6.6,Bom
490,79,9336.32,São Paulo,B,7.0,Bom
491,43,40409.2,Rio de Janeiro,A,6.6,Bom
492,78,31177.94,Vitória,B,5.6,Bom
493,35,14850.65,Rio de Janeiro,A,8.6,Bom
494,41,18173.29,São Paulo,B,6.9,Bom
495,42,44885.88,Rio de Janeiro,A,9.6,Bom
496,63,42354.46,Vitória,A,7.4,Bom
497,50,24391.68,Vitória,B,9.8,Bom
498,32,13095.45,São Paulo,A,7.7,Bom
499,76,11128.31,Belo Horizonte,B,8.1,Bom
500,53,17345.41,Belo Horizonte,A,9.8,Bom
501,61,28486.85,Belo Horizonte,A,6.1,Bom
502,19,38211.3,Belo Horizonte,B,7.4,Bom
503,53,5480.24,São Paulo,B,8.3,Bom
504,65,6991.97,Belo Horizonte,A,10.0,Bom
505,53,43335.15,Belo Horizonte,B,8.2,Bom
506,61,17481.94,Vitória,A,6.4,Bom
507,73,22622.06,Vitória,A,7.4,Bom
508,47,27624.23,Rio de Janeiro,B,7.8,Bom
509,63,39018.61,Belo Horizonte,B,6.4,Bom
510,45,33724.05,São Paulo,B,9.6,Bom
511,65,35600.86,Vitória,B,9.9,Bom
512,74,44303.63,São Paulo,A,8.1,Bom
513,59,24222.46,Belo Horizonte,A,6.6,Bom
514,60,12570.13,São Paulo,A,6.7,Bom
515,50,15171.59,Belo Horizonte,A,5.3,Bom
516,60,34010.61,Vitória,A,5.1,Bom
517,19,17157.64,Belo Horizonte,B,7.1,Bom
518,23,32086.1,São Paulo,B,7.0,Bom
519,80,30750.49,São Paulo,B,5.6,Bom
520,46,12037.28,Rio de Janeiro,A,8.3,Bom
521,67,24838.71,Belo Horizonte,B,8.5,Bom
522,19,11603.24,São Paulo,B,8.8,Bom
523,28,8088.84,São Paulo,A,9.2,Bom
524,63,28788.59,Belo Horizonte,B,9.8,Bom
525,36,45180.45,Rio de Janeiro,B,9.2,Bom
526,21,18469.1,Rio de Janeiro,B,7.5,Bom
527,40,5980.83,Rio de Janeiro,B,5.9,Bom
528,23,25444.04,São Paulo,A,9.4,Bom
529,67,26654.21,Rio de Janeiro,B,8.2,Bom
530,27,21152.32,Vitória,B,9.5,Bom
531,51,45404.34,Rio de Janeiro,B,9.7,Bom
532,20,19941.48,Vitória,B,6.7,Bom
533,66,30395.46,Vitória,B,7.6,Bom
534,17,13012.4,Rio de Janeiro,B,7.6,Bom
535,28,7508.67,Rio de Janeiro,A,8.0,Bom
536,30,22029.69,São Paulo,A,8.3,Bom
537,47,28541.46,São Paulo,B,8.1,Bom
538,64,17429.58,São Paulo,B,6.0,Bom
539,67,25786.78,Vitória,B,7.3,Bom
540,27,45881.27,São Paulo,B,5.5,Bom
541,64,30419.87,Belo Horizonte,A,9.2,Bom
542,55,39636.83,Belo Horizonte,A,6.2,Bom
543,45,19090.46,Rio de Janeiro,A,6.4,Bom
544,68,18450.92,Belo Horizonte,B,6.6,Bom
545,80,31858.55,Belo Horizonte,A,7.1,Bom
546,82,29870.31,Belo Horizonte,B,9.2,Bom
547,58,21841.04,Belo Horizonte,A,8.1,Bom
548,62,26315.53,Belo Horizonte,A,5.2,Bom
549,29,35535.89,São Paulo,A,6.6,Bom
550,81,19665.22,Belo Horizonte,B,7.6,Bom
551,49,19028.18,São Paulo,B,7.2,Bom
552,62,41762.46,Vitória,B,8.1,Bom
553,48,38988.47,Belo Horizonte,A,7.3,Bom
554,27,28990.56,Belo Horizonte,B,9.2,Bom
555,30,23109.89,Belo Horizonte,A,8.9,Bom
556,32,8688.47,Belo Horizonte,B,6.4,Bom
557,32,39925.96,Vitória,A,6.0,Bom
558,46,5983.3,Rio de Janeiro,A,10.0,Bom
559,54,40020.56,Vitória,A,9.7,Bom
560,75,32569.95,São Paulo,B,7.7,Bom
561,66,3712.7,Belo Horizonte,A,8.4,Bom
562,80,35738.73,Rio de Janeiro,B,5.5,Bom
563,42,21156.33,Vitória,A,6.6,Bom
564,70,1691.51,Belo Horizonte,A,6.9,Bom
565,48,11846.49,Vitória,A,9.6,Bom
566,24,45800.98,Belo Horizonte,B,5.4,Bom
567,36,28997.14,Belo Horizonte,A,8.3,Bom
568,82,29182.86,Rio de Janeiro,B,8.8,Bom
569,66,7539.12,Rio de Janeiro,A,6.6,Bom
570,65,2944.37,Rio de Janeiro,B,8.7,Bom
571,33,17429.49,Vitória,B,6.4,Bom
572,76,11192.11,Vitória,A,7.9,Bom
573,19,11409.8,São Paulo,A,10.0,Bom
574,33,28980.14,Rio de Janeiro,B,6.4,Bom
575,71,24059.07,Rio de Janeiro,B,6.6,Bom
576,25,5336.36,Vitória,B,7.0,Bom
577,67,4297.95,Belo Horizonte,B,7.2,Bom
578,53,7011.15,Rio de Janeiro,A,5.1,Bom
579,77,14851.36,Rio de Janeiro,B,7.1,Bom
580,72,36424.87,Rio de Janeiro,A,7.8,Bom
581,37,40923.0,Rio de Janeiro,A,9.4,Bom
582,46,39600.91,Belo Horizonte,A,9.8,Bom
583,54,33767.0,São Paulo,B,6.4,Bom
584,38,7399.6,Vitória,B,6.1,Bom
585,35,15388.95,São Paulo,A,9.6,Bom
586,22,15266.93,Vitória,B,8.8,Bom
587,59,34703.51,Vitória,B,8.2,Bom
588,32,4491.07,Vitória,B,7.7,Bom
589,25,37447.5,Belo Horizonte,B,7.1,Bom
590,46,28568.83,São Paulo,A,8.1,Bom
591,55,30338.46,Rio de Janeiro,A,5.1,Bom
592,68,15171.09,Belo Horizonte,B,9.2,Bom
593,40,18703.92,Rio de Janeiro,B,5.7,Bom
594,76,17630.91,Rio de Janeiro,A,5.6,Bom
595,80,24233.0,Vitória,B,5.4,Bom
596,58,40487.75,Belo Horizonte,B,10.0,Bom
597,80,1765.02,Rio de Janeiro,B,7.2,Bom
598,75,16854.05,Rio de Janeiro,B,6.2,Bom
599,79,14746.35,São Paulo,B,9.4,Bom
600,27,39429.21,Rio de Janeiro,A,6.5,Bom
601,21,32231.36,São Paulo,B,7.0,Bom
602,22,31165.99,São Paulo,B,9.8,Bom
603,62,10378.38,São Paulo,A,7.9,Bom
604,60,17876.41,Belo Horizonte,B,5.4,Bom
605,27,8852.83,São Paulo,A,6.1,Bom
606,60,11895.4,Rio de Janeiro,A,9.9,Bom
607,82,32391.3,São Paulo,A,8.7,Bom
608,56,5996.87,Belo Horizonte,A,9.6,Bom
609,23,44333.7,Vitória,A,9.3,Bom
610,51,27567.47,São Paulo,A,6.2,Bom
611,25,42359.52,Belo Horizonte,A,5.4,Bom
612,41,40897.09,Vitória,A,9.5,Bom
613,67,3397.79,Belo Horizonte,B,5.7,Bom
614,35,39943.4,Rio de Janeiro,A,6.0,Bom
615,22,39246.41,Rio de Janeiro,A,5.7,Bom
616,64,45747.47,Belo Horizonte,B,5.6,Bom
617,21,14300.98,Belo Horizonte,A,7.9,Bom
618,32,9278.8,Rio de Janeiro,B,9.7,Bom
619,29,31766.88,Belo Horizonte,A,6.1,Bom
620,34,33735.61,Rio de Janeiro,A,8.5,Bom
621,26,4068.11,São Paulo,B,8.5,Bom
622,81,42229.27,Vitória,B,8.7,Bom
623,45,41113.94,Vitória,A,5.3,Bom
624,45,19993.03,Belo Horizonte,B,6.8,Bom
625,57,20032.11,São Paulo,A,9.2,Bom
626,69,29147.52,Vitória,A,5.6,Bom
627,30,26009.08,Rio de Janeiro,A,7.6,Bom
628,46,4470.74,Vitória,A,8.1,Bom
629,26,34226.65,Rio de Janeiro,A,9.9,Bom
630,49,14653.59,São Paulo,A,6.1,Bom
631,62,39886.55,Belo Horizonte,B,6.3,Bom
632,82,32647.72,Belo Horizonte,A,6.0,Bom
633,46,4334.62,Rio de Janeiro,B,9.1,Bom
634,44,32356.46,Vitória,B,8.2,Bom
635,16,27301.29,Belo Horizonte,B,7.4,Bom
636,80,21013.34,São Paulo,A,8.4,Bom
637,65,22415.06,Belo Horizonte,A,6.5,Bom
638,79,9330.5,Rio de Janeiro,A,7.0,Bom
639,71,31335.36,Vitória,B,9.2,Bom
640,29,30755.64,Belo Horizonte,B,8.3,Bom
641,71,20460.42,São Paulo,A,8.3,Bom
642,20,21567.79,São Paulo,B,6.4,Bom
643,48,37926.37,São Paulo,B,5.2,Bom
644,72,34773.68,Belo Horizonte,A,5.0,Bom
645,22,12883.55,Vitória,B,5.5,Bom
646,80,14874.59,Vitória,B,9.9,Bom
647,68,35060.95,São Paulo,A,5.6,Bom
648,26,21627.3,São Paulo,B,7.4,Bom
649,34,26477.92,Vitória,A,9.5,Bom
650,37,8967.05,Rio de Janeiro,B,9.9,Bom
651,70,38551.62,Belo Horizonte,A,7.6,Bom
652,78,25273.41,Belo Horizonte,A,5.5,Bom
653,30,40661.9,São Paulo,A,6.7,Bom
654,51,5725.64,Rio de Janeiro,A,6.5,Bom
655,30,30803.2,São Paulo,B,7.1,Bom
656,16,18043.08,Belo Horizonte,A,9.1,Bom
657,40,9409.6,São Paulo,B,7.9,Bom
658,24,35064.1,Vitória,A,5.8,Bom
659,40,17615.08,Vitória,A,8.9,Bom
660,52,2812.38,São Paulo,A,8.9,Bom
661,30,43744.89,Vitória,B,7.0,Bom
662,25,28506.81,Belo Horizonte,B,6.0,Bom
663,42,31858.62,São Paulo,B,10.0,Bom
664,82,26209.95,São Paulo,A,9.2,Bom
665,50,16328.78,Rio de Janeiro,A,9.2,Bom
666,29,42863.83,Rio de Janeiro,B,6.1,Bom
667,64,38349.38,São Paulo,A,8.6,Bom
668,33,3443.31,Belo Horizonte,B,7.2,Bom
669,43,16670.3,Vitória,A,6.7,Bom
670,80,15863.22,São Paulo,A,5.2,Bom
671,28,41584.57,São Paulo,B,7.5,Bom
672,77,1776.58,Rio de Janeiro,A,6.1,Bom
673,62,27100.89,Belo Horizonte,A,8.4,Bom
674,72,28222.01,Rio de Janeiro,B,8.4,Bom
675,49,31540.86,Rio de Janeiro,A,9.8,Bom
676,70,33389.37,Rio de Janeiro,A,7.3,Bom
677,68,27630.27,Belo Horizonte,B,7.8,Bom
678,45,40789.98,Rio de Janeiro,A,8.8,Bom
679,50,38851.19,Belo Horizonte,A,7.2,Bom
680,39,24150.24,São Paulo,A,7.6,Bom
681,44,45324.43,Rio de Janeiro,A,9.4,Bom
682,23,8163.03,Belo Horizonte,B,9.7,Bom
683,75,23193.55,Rio de Janeiro,A,6.1,Bom
684,51,27855.17,São Paulo,A,6.2,Bom
685,33,24817.41,Vitória,A,6.3,Bom
686,80,2945.31,São Paulo,B,7.1,Bom
687,44,26857.88,São Paulo,B,9.2,Bom
688,40,27876.19,Vitória,A,9.5,Bom
689,64,16073.8,Vitória,B,6.7,Bom
690,61,40811.52,Belo Horizonte,A,5.2,Bom
691,80,26460.64,Rio de Janeiro,B,6.8,Bom
692,64,31124.37,Belo Horizonte,B,5.3,Bom
693,25,30255.47,Rio de Janeiro,B,9.7,Bom
694,76,29454.87,São Paulo,A,6.9,Bom
695,73,18063.93,Belo Horizonte,B,9.8,Bom
696,50,12309.39,Belo Horizonte,A,6.0,Bom
697,42,34657.61,Rio de Janeiro,B,5.2,Bom
698,28,38382.25,Belo Horizonte,A,8.5,Bom
699,73,29274.47,Belo Horizonte,A,9.6,Bom
700,116,55733.0,Vitória,B,3.0,Bom
701,78,26536.58,Belo Horizonte,A,8.6,Bom
702,41,5699.61,São Paulo,A,10.0,Bom
703,57,31144.23,São Paulo,A,8.9,Bom
704,26,43024.45,São Paulo,B,9.8,Bom
705,25,38555.5,Vitória,B,5.1,Bom
706,6,83245.13,Rio de Janeiro,A,2.0,Bom
707,74,33838.89,Rio de Janeiro,B,8.0,Bom
708,56,11977.39,São Paulo,B,9.8,Bom
709,60,22641.35,Vitória,A,6.8,Bom
710,26,5866.7,Rio de Janeiro,B,6.7,Bom
711,39,27894.21,São Paulo,B,5.8,Bom
712,77,7426.52,São Paulo,A,8.0,Bom
713,61,42286.89,Rio de Janeiro,A,6.2,Bom
714,24,9635.84,Belo Horizonte,A,7.9,Bom
715,22,15866.33,Rio de Janeiro,A,7.1,Bom
716,22,25480.04,São Paulo,B,7.1,Bom
717,42,36106.43,Belo Horizonte,B,8.4,Bom
718,35,43710.69,Belo Horizonte,A,9.7,Bom
719,73,24867.4,Vitória,A,7.2,Bom
720,52,31980.49,Rio de Janeiro,B,7.2,Bom
721,65,14642.03,Vitória,B,5.5,Bom
722,46,37124.08,Vitória,B,6.6,Bom
723,73,22524.6,Vitória,A,6.2,Bom
724,41,2720.75,Vitória,B,9.7,Bom
725,42,3992.41,Rio de Janeiro,A,9.9,Bom
726,82,45140.41,Rio de Janeiro,B,9.3,Bom
727,24,27979.42,Vitória,B,6.4,Bom
728,65,4976.4,São Paulo,B,8.7,Bom
729,75,10457.55,São Paulo,B,6.9,Bom
730,19,25900.62,Rio de Janeiro,B,7.9,Bom
731,80,42495.8,São Paulo,B,6.4,Bom
732,67,24230.87,Vitória,A,5.1,Bom
733,71,21435.65,Belo Horizonte,A,5.6,Bom
734,44,31041.38,São Paulo,A,5.2,Bom
735,18,6046.44,Rio de Janeiro,A,10.0,Bom
736,63,34614.92,São Paulo,B,6.8,Bom
737,16,10589.75,São Paulo,A,9.4,Bom
738,63,15385.55,São Paulo,A,6.4,Bom
739,52,4953.92,Vitória,B,7.5,Bom
740,50,43937.93,São Paulo,A,9.5,Bom
741,45,35604.58,Belo Horizonte,A,6.3,Bom
742,57,2013.66,São Paulo,B,6.2,Bom
743,54,16572.7,São Paulo,A,8.8,Bom
744,70,23312.73,São Paulo,B,7.7,Bom
745,35,24548.44,Rio de Janeiro,A,6.0,Bom
746,28,1999.98,Belo Horizonte,A,9.7,Bom
747,46,3510.37,Vitória,B,7.9,Bom
748,35,10219.01,Vitória,A,9.2,Bom
749,16,44111.72,Vitória,B,6.2,Bom
750,66,38018.72,Rio de Janeiro,A,9.8,Bom
751,76,11449.59,Rio de Janeiro,A,7.0,Bom
752,39,30621.47,Rio de Janeiro,B,8.2,Bom
753,70,29680.91,Belo Horizonte,B,6.5,Bom
754,42,31623.24,São Paulo,A,9.7,Bom
755,36,34569.67,Rio de Janeiro,A,8.5,Bom
756,44,20694.07,Rio de Janeiro,A,5.7,Bom
757,36,26632.49,Belo Horizonte,B,10.0,Bom
758,47,17530.25,Belo Horizonte,B,5.8,Bom
759,73,30754.5,Vitória,B,7.2,Bom
760,77,6695.47,Vitória,B,5.6,Bom
761,26,21374.54,São Paulo,A,6.9,Bom
762,69,15700.82,Vitória,B,6.7,Bom
763,58,33781.18,Rio de Janeiro,A,6.4,Bom
764,57,33216.94,São Paulo,A,8.1,Bom
765,50,25772.0,Rio de Janeiro,A,5.4,Bom
766,34,18840.15,São Paulo,A,5.5,Bom
767,48,30772.52,São Paulo,B,7.4,Bom
768,81,2406.6,Rio de Janeiro,A,8.1,Bom
769,61,16160.11,São Paulo,A,7.4,Bom
770,36,22542.04,Belo Horizonte,A,5.1,Bom
771,67,5148.2,Rio de Janeiro,A,5.4,Bom
772,82,35886.94,São Paulo,A,5.6,Bom
773,23,17659.3,Belo Horizonte,A,8.3,Bom
774,25,36232.57,Vitória,A,9.4,Bom
775,78,3353.54,Rio de Janeiro,A,5.6,Bom
776,70,6886.84,Vitória,A,5.6,Bom
777,43,45655.79,Belo Horizonte,A,9.9,Bom
778,77,26020.63,Vitória,B,7.8,Bom
779,79,9784.41,Vitória,B,6.6,Bom
780,75,19715.75,Belo Horizonte,A,9.9,Bom
781,24,32067.64,Rio de Janeiro,A,7.4,Bom
782,59,24081.53,Vitória,B,8.4,Bom
783,65,8739.11,São Paulo,A,8.4,Bom
784,78,7496.88,Vitória,B,8.7,Bom
785,71,15080.11,São Paulo,B,9.6,Bom
786,18,15866.93,Belo Horizonte,A,5.7,Bom
787,47,32055.54,São Paulo,B,9.4,Bom
788,76,24858.71,Rio de Janeiro,A,7.0,Bom
789,19,46105.77,Rio de Janeiro,A,6.8,Bom
790,69,26607.5,Rio de Janeiro,B,6.2,Bom
791,36,9424.99,São Paulo,A,9.4,Bom
792,14,1033.93,Belo Horizonte,A,0.1,Bom
793,33,21392.15,São Paulo,A,9.0,Bom
794,60,36761.47,São Paulo,A,6.4,Bom
795,104,75259.83,Rio de Janeiro,A,4.1,Bom
796,64,9107.91,Rio de Janeiro,A,7.8,Bom
797,63,7027.73,Vitória,B,6.2,Bom
798,44,6134.8,Belo Horizonte,A,6.6,Bom
799,40,28226.07,Rio de Janeiro,B,5.8,Bom
800,18,39465.9,Belo Horizonte,B,8.6,Bom
801,20,42191.46,Rio de Janeiro,A,6.0,Bom
802,24,28305.69,Rio de Janeiro,B,8.5,Bom
803,44,31131.1,São Paulo,A,7.7,Bom
804,28,32932.76,Rio de Janeiro,A,8.9,Bom
805,74,21980.7,Vitória,B,5.5,Bom
806,66,37691.68,Rio de Janeiro,A,9.9,Bom
807,35,11924.95,Belo Horizonte,B,5.5,Bom
808,25,25583.46,São Paulo,A,7.4,Bom
809,67,14099.45,São Paulo,B,6.4,Bom
810,17,26526.89,Vitória,B,9.9,Bom
