id,idade,renda,cidade,categoria,nota,feedback
811,78,12371.79,São Paulo,B,8.6,Bom
812,32,8975.67,São Paulo,B,7.9,Bom
813,43,30584.11,Vitória,B,6.8,Bom
814,75,44981.09,Rio de Janeiro,A,7.7,Bom
815,30,31747.52,Rio de Janeiro,A,9.7,Bom
816,57,37783.67,São Paulo,A,8.3,Bom
817,79,9764.51,Belo Horizonte,B,9.2,Bom
818,68,13694.53,São Paulo,B,9.6,Bom
819,50,43481.34,Rio de Janeiro,A,8.0,Bom
820,21,2289.67,Belo Horizonte,A,7.4,Bom
821,31,34411.15,São Paulo,B,5.9,Bom
822,79,4391.59,Belo Horizonte,B,5.3,Bom
823,76,18267.07,Belo Horizonte,B,7.4,Bom
824,54,41117.77,Rio de Janeiro,A,9.6,Bom
825,39,17449.06,Vitória,B,8.1,Bom
826,39,7902.63,São Paulo,A,6.2,Bom
827,40,44139.93,Rio de Janeiro,A,8.9,Bom
828,76,8534.81,Belo Horizonte,B,7.4,Bom
829,16,46243.16,Vitória,A,9.9,Bom
830,69,40545.42,Belo Horizonte,A,5.8,Bom
831,60,33703.03,São Paulo,A,5.7,Bom
832,29,27801.81,São Paulo,A,9.6,Bom
833,24,25054.83,São Paulo,A,9.6,Bom
834,34,12044.35,Vitória,A,8.5,Bom
835,63,38103.54,São Paulo,A,6.7,Bom
836,65,24593.36,Belo Horizonte,B,9.3,Bom
837,44,11105.13,São Paulo,B,5.3,Bom
838,23,36619.43,São Paulo,B,5.3,Bom
839,82,6448.16,Belo Horizonte,A,6.6,Bom
840,49,40749.29,São Paulo,B,7.6,Bom
841,62,15212.8,Belo Horizonte,B,9.0,Bom
842,17,29961.7,Vitória,B,7.6,Bom
843,33,16938.63,São Paulo,B,6.8,Bom
844,82,18234.08,Rio de Janeiro,A,6.0,Bom
845,21,12078.04,São Paulo,A,8.7,Bom
846,76,20964.78,São Paulo,B,9.3,Bom
847,30,38562.88,Belo Horizonte,A,6.1,Bom
848,38,41425.57,Vitória,A,6.0,Bom
849,26,17327.43,São Paulo,B,5.2,Bom
850,82,36625.02,São Paulo,A,6.6,Bom
851,35,41716.03,Vitória,B,7.4,Bom
852,62,4401.01,Rio de Janeiro,A,6.6,Bom
853,21,45300.67,Belo Horizonte,B,5.4,Bom
854,51,25348.28,Vitória,A,7.0,Bom
855,61,19193.75,São Paulo,A,8.5,Bom
856,46,40034.05,Rio de Janeiro,A,5.6,Bom
857,33,34562.5,Rio de Janeiro,A,8.0,Bom
858,109,82204.99,São Paulo,B,4.7,Bom
859,43,9318.59,Vitória,A,6.7,Bom
860,25,22732.08,Belo Horizonte,B,6.0,Bom
861,32,29201.74,Rio de Janeiro,B,8.1,Bom
862,30,42323.83,Belo Horizonte,B,8.8,Bom
863,19,24098.54,Vitória,A,9.8,Bom
864,58,22933.93,Vitória,B,7.6,Bom
865,69,44763.62,Belo Horizonte,B,5.8,Bom
866,81,20849.96,Belo Horizonte,A,7.2,Bom
867,81,15259.93,Rio de Janeiro,B,9.2,Bom
868,36,24487.55,Vitória,A,9.4,Bom
869,38,42440.72,Rio de Janeiro,A,8.5,Bom
870,55,5825.4,Rio de Janeiro,A,5.4,Bom
871,31,38272.91,São Paulo,A,6.5,Bom
872,63,42788.43,Rio de Janeiro,A,6.4,Bom
873,66,18614.13,Vitória,B,5.3,Bom
874,57,12637.47,Belo Horizonte,B,6.2,Bom
875,44,31303.49,Belo Horizonte,A,8.1,Bom
876,20,15845.73,Rio de Janeiro,A,9.0,Bom
877,38,38432.75,São Paulo,B,6.1,Bom
878,60,12263.22,São Paulo,A,8.5,Bom
879,65,42629.11,São Paulo,A,6.3,Bom
880,49,10465.51,Vitória,A,8.1,Bom
881,55,33572.69,Belo Horizonte,B,7.2,Bom
882,39,16987.76,São Paulo,B,6.9,Bom
883,23,9238.1,Belo Horizonte,A,6.9,Bom
884,24,6065.27,Belo Horizonte,A,6.3,Bom
885,20,40670.95,Rio de Janeiro,A,9.5,Bom
886,64,20801.79,Belo Horizonte,A,5.2,Bom
887,75,16557.86,Belo Horizonte,B,9.1,Bom
888,81,37369.77,Belo Horizonte,B,5.9,Bom
889,66,20349.31,Rio de Janeiro,B,7.3,Bom
890,78,35958.45,Belo Horizonte,A,6.1,Bom
891,33,12744.33,Rio de Janeiro,A,9.2,Bom
892,46,40785.46,São Paulo,A,6.6,Bom
893,62,32062.88,Rio de Janeiro,B,7.6,Bom
894,31,40917.89,Rio de Janeiro,A,5.4,Bom
895,28,19856.91,Belo Horizonte,A,9.7,Bom
896,17,14713.37,Belo Horizonte,B,5.5,Bom
897,21,16642.62,Rio de Janeiro,A,5.4,Bom
898,45,4794.77,Vitória,A,8.1,Bom
899,79,35045.8,Rio de Janeiro,B,9.7,Bom
900,71,43676.39,São Paulo,A,8.7,Bom
901,21,35816.09,Belo Horizonte,B,6.3,Bom
902,58,26126.25,Rio de Janeiro,A,7.8,Bom
903,41,24288.79,Rio de Janeiro,A,5.2,Bom
904,18,8012.09,São Paulo,B,9.6,Bom
905,63,20644.56,Rio de Janeiro,A,6.0,Bom
906,49,23090.92,Rio de Janeiro,A,6.8,Bom
907,41,12292.77,Rio de Janeiro,A,5.3,Bom
908,74,31257.43,Vitória,B,7.7,Bom
909,60,40268.09,São Paulo,B,5.5,Bom
910,14,647.28,Vitória,B,0.2,Bom
911,47,46143.18,Belo Horizonte,A,9.2,Bom
912,81,30708.31,Rio de Janeiro,A,7.8,Bom
913,69,44136.77,São Paulo,A,5.3,Bom
914,56,38951.54,Belo Horizonte,B,7.7,Bom
915,62,24500.29,Vitória,A,9.8,Bom
916,34,2523.73,São Paulo,A,9.3,Bom
917,57,41079.86,Rio de Janeiro,B,6.8,Bom
918,16,13876.79,São Paulo,A,6.1,Bom
919,69,15971.95,Belo Horizonte,A,9.0,Bom
920,69,17894.03,Rio de Janeiro,A,5.2,Bom
921,64,3741.52,São Paulo,B,6.1,Bom
922,49,32331.9,Rio de Janeiro,B,5.3,Bom
923,35,7464.84,Vitória,B,6.7,Bom
924,51,36426.75,Vitória,A,7.6,Bom
925,71,33792.65,Belo Horizonte,B,8.2,Bom
926,57,23695.75,Belo Horizonte,A,9.3,Bom
927,82,32464.5,São Paulo,A,7.3,Bom
928,66,34137.42,Rio de Janeiro,A,9.6,Bom
929,20,39167.88,Rio de Janeiro,A,8.5,Bom
930,36,33865.71,Rio de Janeiro,A,8.9,Bom
931,17,6065.88,Vitória,A,9.0,Bom
932,53,44731.31,Rio de Janeiro,B,5.2,Bom
933,47,25264.01,São Paulo,A,8.5,Bom
934,28,44162.62,Vitória,A,6.2,Bom
935,81,34985.4,Vitória,B,7.9,Bom
936,37,19805.61,Rio de Janeiro,A,6.9,Bom
937,68,28113.08,Rio de Janeiro,B,7.8,Bom
938,76,45074.03,Belo Horizonte,B,5.3,Bom
939,47,5685.17,Belo Horizonte,A,8.5,Bom
940,38,46054.76,Vitória,A,8.9,Bom
941,27,18295.24,Belo Horizonte,B,5.3,Bom
942,61,8157.82,São Paulo,A,8.3,Bom
943,49,36943.59,São Paulo,B,5.3,Bom
944,29,29614.52,Belo Horizonte,A,5.9,Bom
945,63,35642.83,São Paulo,A,8.0,Bom
946,62,42161.88,Rio de Janeiro,A,5.3,Bom
947,82,9289.42,Vitória,A,8.7,Bom
948,56,11442.57,Vitória,A,8.1,Bom
949,43,31531.11,Rio de Janeiro,B,9.8,Bom
950,74,37447.03,Rio de Janeiro,B,6.5,Bom
951,70,45853.36,Vitória,A,6.2,Bom
952,25,28289.96,São Paulo,A,6.0,Bom
953,39,8868.3,Vitória,B,5.1,Bom
954,46,30336.22,Belo Horizonte,A,9.3,Bom
955,71,43962.11,São Paulo,A,6.0,Bom
956,22,32139.36,Rio de Janeiro,A,9.5,Bom
957,35,11301.05,Vitória,A,6.5,Bom
958,58,22390.33,Belo Horizonte,A,6.0,Bom
959,72,29706.03,Rio de Janeiro,B,6.1,Bom
960,79,11003.32,Vitória,A,6.8,Bom
961,59,16017.03,São Paulo,A,5.1,Bom
962,48,45777.33,Vitória,B,8.8,Bom
963,16,30389.78,Vitória,B,6.3,Bom
964,42,13299.86,São Paulo,A,6.1,Bom
965,32,6684.23,Rio de Janeiro,B,8.9,Bom
966,53,2900.27,Vitória,B,7.5,Bom
967,42,21488.91,São Paulo,B,6.0,Bom
968,33,29058.03,São Paulo,A,9.3,Bom
969,27,9814.89,Vitória,A,7.4,Bom
970,52,29121.55,São Paulo,A,7.0,Bom
971,45,16985.51,Belo Horizonte,B,7.5,Bom
972,82,15521.02,São Paulo,A,9.8,Bom
973,76,4133.36,São Paulo,B,7.8,Bom
974,72,29886.42,São Paulo,B,6.2,Bom
975,30,7707.29,Vitória,A,8.6,Bom
976,38,22355.62,São Paulo,B,9.5,Bom
977,54,4694.32,Belo Horizonte,B,8.8,Bom
978,54,42076.42,São Paulo,A,6.7,Bom
979,59,21423.63,Rio de Janeiro,A,5.8,Bom
980,20,33265.29,São Paulo,A,7.7,Bom
981,26,19430.43,Belo Horizonte,A,9.5,Bom
982,48,12587.87,Belo Horizonte,B,5.5,Bom
983,66,19564.2,São Paulo,A,7.5,Bom
984,78,16414.53,Rio de Janeiro,A,6.3,Bom
985,54,39109.11,São Paulo,B,6.3,Bom
986,41,12140.52,Rio de Janeiro,A,8.5,Bom
987,34,24422.0,Rio de Janeiro,A,8.2,Bom
988,29,44566.8,Vitória,B,9.4,Bom
989,66,11898.12,Rio de Janeiro,B,8.7,Bom
990,56,32259.02,Vitória,A,9.6,Bom
991,27,19845.09,São Paulo,B,5.5,Bom
992,77,22523.13,Belo Horizonte,A,9.4,Bom
993,37,1825.93,Belo Horizonte,A,8.5,Bom
994,33,43437.0,Rio de Janeiro,B,5.5,Bom
995,73,17037.87,Belo Horizonte,A,7.1,Bom
996,69,32839.64,São Paulo,A,5.0,Bom
997,18,22124.44,Rio de Janeiro,A,9.4,Bom
998,38,8550.97,Rio de Janeiro,A,5.3,Bom
999,35,10996.51,Rio de Janeiro,A,7.3,Bom
1000,79,24953.44,Vitória,A,7.9,Bom
1001,109,1066.41,Rio de Janeiro,B,1.3,Bom
1002,36,34269.38,São Paulo,A,8.6,Bom
1003,74,7643.33,Belo Horizonte,A,7.6,Bom
1004,41,42135.96,Vitória,B,7.6,Bom
1005,46,34750.34,Belo Horizonte,B,8.1,Bom
1006,57,39259.41,São Paulo,B,9.2,Bom
1007,72,19729.01,Belo Horizonte,A,5.6,Bom
1008,57,45221.05,Belo Horizonte,A,7.8,Bom
1009,42,40635.16,Rio de Janeiro,B,9.7,Bom
1010,39,18480.7,Belo Horizonte,B,7.3,Bom
1011,74,27784.83,Rio de Janeiro,B,7.2,Bom
1012,65,38572.24,Rio de Janeiro,B,7.1,Bom
1013,58,5340.38,Belo Horizonte,A,8.6,Bom
1014,37,2631.41,Rio de Janeiro,A,8.7,Bom
1015,43,5250.51,Belo Horizonte,A,5.8,Bom
1016,35,36143.47,São Paulo,A,5.1,Bom
1017,69,33550.11,Vitória,B,7.3,Bom
1018,20,17358.7,São Paulo,B,9.8,Bom
1019,69,8644.08,Vitória,B,6.8,Bom
1020,73,38099.39,São Paulo,A,8.4,Bom
1021,79,19662.08,Rio de Janeiro,A,5.6,Bom
1022,39,25115.0,Vitória,B,8.1,Bom
1023,18,7064.16,Belo Horizonte,B,6.8,Bom
1024,74,16903.48,Belo Horizonte,A,9.6,Bom
1025,50,40909.13,Rio de Janeiro,A,8.2,Bom
1026,57,34592.34,Vitória,A,8.5,Bom
1027,55,41421.05,Rio de Janeiro,A,7.1,Bom
1028,31,44519.23,Vitória,A,8.8,Bom
1029,16,25281.7,Belo Horizonte,A,7.8,Bom
1030,58,18032.42,Rio de Janeiro,A,5.9,Bom
1031,34,9285.17,São Paulo,A,5.1,Bom
1032,65,35000.37,Vitória,B,9.4,Bom
1033,62,43304.57,Belo Horizonte,B,7.2,Bom
1034,74,2512.61,São Paulo,A,5.6,Bom
1035,56,7216.08,Belo Horizonte,A,5.7,Bom
1036,61,1696.77,Belo Horizonte,B,6.2,Bom
1037,68,25428.76,Vitória,A,8.8,Bom
1038,35,40620.17,Belo Horizonte,B,7.1,Bom
1039,50,27687.97,Vitória,A,6.6,Bom
1040,68,20346.22,Rio de Janeiro,A,6.8,Bom
1041,43,41599.45,São Paulo,A,7.8,Bom
1042,52,8990.82,Vitória,B,5.7,Bom
1043,30,10692.38,São Paulo,B,9.0,Bom
1044,31,24524.77,Vitória,B,9.1,Bom
1045,113,423.67,Vitória,B,4.1,Bom
1046,48,37848.16,Belo Horizonte,B,5.8,Bom
1047,72,30209.81,Belo Horizonte,A,5.8,Bom
1048,44,7849.47,Belo Horizonte,A,9.1,Bom
1049,69,41552.02,Rio de Janeiro,B,8.2,Bom
1050,41,44180.02,Rio de Janeiro,B,5.6,Bom
1051,64,42434.77,Vitória,A,6.3,Bom
1052,56,24265.85,São Paulo,B,8.9,Bom
1053,25,45017.98,Vitória,A,9.5,Bom
1054,55,7957.18,São Paulo,B,9.0,Bom
1055,64,31605.2,Belo Horizonte,B,6.6,Bom
1056,35,44675.39,Vitória,B,6.4,Bom
1057,73,36359.39,São Paulo,A,6.5,Bom
1058,72,44237.84,São Paulo,A,8.2,Bom
1059,42,17025.35,São Paulo,A,6.5,Bom
1060,34,31422.3,Rio de Janeiro,A,8.2,Bom
1061,19,3126.7,Rio de Janeiro,A,8.2,Bom
1062,72,23679.86,Rio de Janeiro,B,9.1,Bom
1063,64,9782.83,Vitória,B,5.9,Bom
1064,64,10044.03,São Paulo,A,7.6,Bom
1065,21,40889.71,São Paulo,B,7.7,Bom
1066,30,9200.21,São Paulo,B,5.8,Bom
1067,59,4063.77,Rio de Janeiro,B,8.5,Bom
1068,37,19415.85,Rio de Janeiro,A,8.9,Bom
1069,73,40692.0,São Paulo,B,9.4,Bom
1070,67,33167.02,Vitória,A,7.7,Bom
1071,77,38935.38,Rio de Janeiro,A,5.5,Bom
1072,30,34159.78,Vitória,A,5.9,Bom
1073,25,8168.39,Rio de Janeiro,B,6.0,Bom
1074,44,37431.19,Rio de Janeiro,A,5.6,Bom
1075,67,2366.33,Rio de Janeiro,B,8.5,Bom
1076,63,39528.84,Rio de Janeiro,B,6.9,Bom
1077,59,14152.4,Rio de Janeiro,A,6.6,Bom
1078,58,37345.63,Belo Horizonte,A,8.1,Bom
1079,81,45315.98,Vitória,A,5.5,Bom
1080,79,37875.59,Vitória,A,9.0,Bom
1081,76,25858.93,Rio de Janeiro,B,8.2,Bom
1082,50,20742.74,Rio de Janeiro,A,7.5,Bom
1083,25,9268.15,Belo Horizonte,B,7.0,Bom
1084,36,7772.08,São Paulo,A,5.1,Bom
1085,39,14598.68,Vitória,B,7.2,Bom
1086,71,37398.32,Vitória,B,8.8,Bom
1087,17,6099.73,Belo Horizonte,A,10.0,Bom
1088,53,26358.03,Belo Horizonte,A,8.1,Bom
1089,28,43621.78,Belo Horizonte,B,5.6,Bom
1090,45,37507.57,São Paulo,A,7.4,Bom
1091,26,20246.13,Belo Horizonte,B,9.0,Bom
1092,19,13947.06,São Paulo,B,7.3,Bom
1093,66,38735.99,Vitória,A,7.3,Bom
1094,66,4638.6,São Paulo,B,8.1,Bom
1095,29,38995.01,Rio de Janeiro,B,8.2,Bom
1096,73,25598.83,Vitória,A,6.1,Bom
1097,52,41911.33,Rio de Janeiro,B,6.8,Bom
1098,79,25349.93,São Paulo,B,5.8,Bom
1099,21,29667.61,Belo Horizonte,A,5.8,Bom
1100,81,29134.85,Rio de Janeiro,B,5.0,Bom
1101,39,5867.53,São Paulo,A,7.1,Bom
1102,68,9704.69,Rio de Janeiro,A,8.3,Bom
1103,66,27582.32,São Paulo,B,9.6,Bom
1104,58,25148.9,Rio de Janeiro,A,8.5,Bom
1105,58,36705.76,Rio de Janeiro,A,8.3,Bom
1106,31,31688.62,São Paulo,B,9.0,Bom
1107,26,36581.75,Vitória,A,6.9,Bom
1108,34,28076.06,Rio de Janeiro,A,9.8,Bom
1109,34,35423.84,Rio de Janeiro,A,8.3,Bom
1110,21,3645.92,São Paulo,A,5.9,Bom
1111,79,17714.38,Rio de Janeiro,B,5.3,Bom
1112,63,2724.2,Rio de Janeiro,A,7.3,Bom
1113,51,41692.33,Belo Horizonte,A,6.6,Bom
1114,63,29004.87,Vitória,B,6.0,Bom
1115,20,31292.9,Belo Horizonte,A,9.7,Bom
1116,60,40675.19,Belo Horizonte,A,9.5,Bom
1117,25,43709.03,Vitória,A,8.4,Bom
1118,57,22511.89,Rio de Janeiro,B,9.5,Bom
1119,20,21609.94,Vitória,B,5.8,Bom
1120,34,9931.27,Rio de Janeiro,A,8.1,Bom
1121,65,9395.05,Rio de Janeiro,B,8.9,Bom
1122,44,34187.08,Rio de Janeiro,A,8.7,Bom
1123,37,5446.71,Vitória,B,7.0,Bom
1124,20,15557.99,Rio de Janeiro,A,8.5,Bom
1125,51,27527.62,São Paulo,A,9.2,Bom
1126,40,10658.29,Belo Horizonte,A,8.2,Bom
1127,25,23332.44,Rio de Janeiro,B,8.9,Bom
1128,81,27480.52,Belo Horizonte,B,9.1,Bom
1129,52,2379.11,Rio de Janeiro,B,6.4,Bom
1130,59,8756.4,Vitória,A,6.0,Bom
1131,75,33793.66,São Paulo,B,7.1,Bom
1132,20,42109.41,São Paulo,A,5.2,Bom
1133,61,42680.51,Vitória,A,8.4,Bom
1134,64,46148.88,Rio de Janeiro,A,6.8,Bom
1135,27,3882.74,Vitória,A,7.2,Bom
1136,31,18410.14,Rio de Janeiro,A,8.5,Bom
1137,70,6947.92,Belo Horizonte,A,5.1,Bom
1138,55,10490.2,Vitória,A,5.8,Bom
1139,67,20244.36,Vitória,B,6.6,Bom
1140,33,20225.45,Belo Horizonte,B,5.7,Bom
1141,57,11550.24,São Paulo,B,5.1,Bom
1142,17,5310.55,Vitória,A,10.0,Bom
1143,38,35194.6,São Paulo,B,6.0,Bom
1144,55,21131.27,São Paulo,A,8.6,Bom
1145,29,39298.23,Belo Horizonte,B,6.7,Bom
1146,63,3536.03,São Paulo,B,9.0,Bom
1147,63,7040.76,São Paulo,A,5.2,Bom
1148,26,28755.11,Belo Horizonte,B,5.4,Bom
1149,81,24205.86,Rio de Janeiro,A,7.2,Bom
1150,49,6491.94,São Paulo,B,7.3,Bom
1151,68,41860.28,São Paulo,A,9.2,Bom
1152,36,8948.82,Belo Horizonte,A,5.0,Bom
1153,26,9627.09,Vitória,B,8.5,Bom
1154,55,45919.77,São Paulo,B,9.1,Bom
1155,54,26464.43,São Paulo,B,5.6,Bom
1156,71,6159.59,Belo Horizonte,B,7.0,Bom
1157,69,37195.2,Belo Horizonte,B,7.0,Bom
1158,52,16945.02,São Paulo,B,5.1,Bom
1159,63,35041.21,São Paulo,A,8.8,Bom
1160,68,2827.22,Rio de Janeiro,A,7.0,Bom
1161,49,34590.19,São Paulo,B,8.9,Bom
1162,81,35742.75,Rio de Janeiro,B,5.8,Bom
1163,65,44457.71,Belo Horizonte,B,8.1,Bom
1164,25,29598.48,Vitória,A,5.1,Bom
1165,36,29996.78,Belo Horizonte,B,7.9,Bom
1166,40,17958.4,Belo Horizonte,B,8.2,Bom
1167,70,38563.9,Rio de Janeiro,A,5.8,Bom
1168,19,45518.0,Rio de Janeiro,A,9.1,Bom
1169,38,9084.97,São Paulo,B,9.7,Bom
1170,17,4833.52,Rio de Janeiro,B,7.9,Bom
1171,57,9528.52,São Paulo,A,9.7,Bom
1172,18,22894.25,Belo Horizonte,B,7.2,Bom
1173,31,28177.5,Vitória,B,5.2,Bom
1174,69,27111.8,Belo Horizonte,B,5.7,Bom
1175,23,13840.12,Rio de Janeiro,B,9.8,Bom
1176,38,20361.23,São Paulo,A,5.8,Bom
1177,59,34865.78,São Paulo,B,8.4,Bom
1178,24,14644.2,Vitória,B,9.4,Bom
1179,34,17907.52,Vitória,B,6.1,Bom
1180,71,35468.97,Vitória,B,8.0,Bom
1181,79,13279.58,Rio de Janeiro,A,6.2,Bom
1182,37,37599.42,Belo Horizonte,B,5.6,Bom
1183,65,1778.34,Rio de Janeiro,A,6.6,Bom
1184,24,6842.24,Rio de Janeiro,B,6.2,Bom
1185,79,41171.05,Vitória,B,7.2,Bom
1186,23,33468.1,São Paulo,A,6.5,Bom
1187,23,42520.49,São Paulo,B,8.1,Bom
1188,59,26938.27,São Paulo,B,6.2,Bom
1189,16,12653.91,São Paulo,A,7.6,Bom
1190,74,27144.46,Rio de Janeiro,B,9.4,Bom
1191,52,2769.46,Vitória,A,8.6,Bom
1192,57,30151.34,Belo Horizonte,B,9.8,Bom
1193,45,41906.49,São Paulo,A,6.8,Bom
1194,71,12481.48,Rio de Janeiro,B,9.9,Bom
1195,66,6431.66,Rio de Janeiro,A,6.6,Bom
1196,54,3751.99,São Paulo,B,9.8,Bom
1197,58,23526.25,Rio de Janeiro,A,7.8,Bom
1198,75,34255.17,Vitória,B,9.9,Bom
1199,66,38492.55,Belo Horizonte,B,7.4,Bom
1200,36,5073.13,Vitória,A,6.3,Bom
1201,16,15615.69,Rio de Janeiro,B,6.5,Bom
1202,68,19754.21,Belo Horizonte,A,9.5,Bom
1203,24,22455.83,Vitória,A,8.9,Bom
1204,55,21999.14,Belo Horizonte,A,9.2,Bom
1205,80,11100.27,Belo Horizonte,B,5.5,Bom
1206,18,1919.38,Vitória,B,6.2,Bom
1207,49,26914.49,Rio de Janeiro,B,6.0,Bom
1208,48,21982.69,Vitória,B,7.2,Bom
