id,idade,renda,cidade,categoria,nota,feedback
1603,16,36556.58,Vitória,B,7.4,Bom
1604,53,10073.36,Vitória,A,7.5,Bom
1605,16,28221.56,Vitória,A,9.4,Bom
1606,42,3725.42,Rio de Janeiro,B,5.4,Bom
1607,42,15640.01,Vitória,A,7.7,Bom
1608,72,45640.91,Belo Horizonte,A,7.5,Bom
1609,38,2512.97,Vitória,A,5.1,Bom
1610,66,6894.02,Rio de Janeiro,B,8.7,Bom
1611,81,30100.88,Rio de Janeiro,A,6.9,Bom
1612,55,34734.34,São Paulo,B,7.0,Bom
1613,69,41958.58,São Paulo,B,9.7,Bom
1614,31,43184.42,Rio de Janeiro,B,6.8,Bom
1615,55,33095.43,Vitória,B,9.7,Bom
1616,66,2957.05,Rio de Janeiro,A,8.3,Bom
1617,34,24515.07,Rio de Janeiro,B,6.5,Bom
1618,69,31345.8,Vitória,A,7.8,Bom
1619,59,29421.67,Rio de Janeiro,A,7.9,Bom
1620,35,17475.4,Vitória,B,9.6,Bom
1621,44,22238.52,Vitória,B,6.6,Bom
1622,72,35825.37,Vitória,B,8.3,Bom
1623,82,32965.95,Belo Horizonte,B,8.8,Bom
1624,48,14174.51,Rio de Janeiro,B,8.4,Bom
1625,70,22550.93,Vitória,A,5.8,Bom
1626,60,31978.19,Belo Horizonte,B,7.0,Bom
1627,56,16431.62,Belo Horizonte,A,5.8,Bom
1628,43,18532.22,Rio de Janeiro,B,5.5,Bom
1629,63,20455.07,Belo Horizonte,B,7.9,Bom
1630,25,18742.54,Belo Horizonte,A,6.7,Bom
1631,58,21825.42,São Paulo,A,8.6,Bom
1632,70,43765.36,São Paulo,A,7.4,Bom
1633,70,38803.58,Belo Horizonte,B,6.7,Bom
1634,71,9603.34,Vitória,A,8.6,Bom
1635,21,7681.68,Vitória,A,5.7,Bom
1636,30,23370.62,Belo Horizonte,A,9.9,Bom
1637,31,25037.22,Vitória,B,7.9,Bom
1638,61,25632.78,Belo Horizonte,A,8.8,Bom
1639,22,26498.6,Belo Horizonte,B,9.1,Bom
1640,36,29251.18,Rio de Janeiro,B,5.2,Bom
1641,25,42422.97,Rio de Janeiro,A,7.0,Bom
1642,59,29738.37,Belo Horizonte,A,7.9,Bom
1643,52,7351.26,Vitória,B,8.9,Bom
1644,73,40298.58,Rio de Janeiro,B,8.6,Bom
1645,17,5966.91,Rio de Janeiro,B,6.2,Bom
1646,41,4757.31,São Paulo,B,7.2,Bom
1647,55,2685.52,Vitória,A,7.3,Bom
1648,56,7369.82,Rio de Janeiro,B,5.1,Bom
1649,82,3665.81,Vitória,B,6.0,Bom
1650,81,34670.04,Rio de Janeiro,B,8.4,Bom
1651,26,24085.44,Vitória,B,9.0,Bom
1652,43,22897.94,São Paulo,B,8.0,Bom
1653,42,45151.08,Belo Horizonte,B,7.2,Bom
1654,74,41914.85,Rio de Janeiro,B,6.7,Bom
1655,35,33978.11,Rio de Janeiro,B,9.3,Bom
1656,33,38542.37,São Paulo,B,8.2,Bom
1657,44,24499.97,Belo Horizonte,A,5.3,Bom
1658,44,11597.46,Vitória,A,5.5,Bom
1659,63,32859.36,Vitória,B,7.3,Bom
1660,45,42706.97,Belo Horizonte,B,5.4,Bom
1661,64,5862.92,Belo Horizonte,A,7.3,Bom
1662,16,8359.6,São Paulo,B,5.6,Bom
1663,59,44699.57,Belo Horizonte,B,5.9,Bom
1664,33,4409.69,Vitória,A,5.3,Bom
1665,50,5060.78,Rio de Janeiro,A,8.8,Bom
1666,18,37426.24,Belo Horizonte,A,6.2,Bom
1667,34,31770.13,Vitória,B,6.4,Bom
1668,82,7567.12,São Paulo,A,5.2,Bom
1669,48,25726.15,Belo Horizonte,B,6.9,Bom
1670,52,25696.15,São Paulo,B,7.3,Bom
1671,52,29612.51,São Paulo,B,8.2,Bom
1672,82,18798.3,Rio de Janeiro,B,7.7,Bom
1673,66,11430.01,Belo Horizonte,A,7.6,Bom
1674,41,18317.91,Vitória,A,8.1,Bom
1675,17,20512.02,Belo Horizonte,A,5.8,Bom
1676,62,11936.31,Vitória,B,8.9,Bom
1677,57,15163.45,Rio de Janeiro,B,6.3,Bom
1678,17,30756.05,Rio de Janeiro,A,7.0,Bom
1679,70,4791.93,São Paulo,A,6.5,Bom
1680,23,16470.09,Belo Horizonte,B,8.7,Bom
1681,81,29454.35,Rio de Janeiro,A,7.0,Bom
1682,78,6126.02,Vitória,B,5.6,Bom
1683,63,11822.55,Belo Horizonte,A,7.1,Bom
1684,37,46092.24,São Paulo,B,5.5,Bom
1685,33,25379.0,Vitória,B,10.0,Bom
1686,40,18766.83,Vitória,A,7.0,Bom
1687,69,21924.05,São Paulo,B,6.9,Bom
1688,66,27905.36,Vitória,B,6.3,Bom
1689,35,33552.3,Vitória,A,7.6,Bom
1690,47,10173.35,Rio de Janeiro,B,6.4,Bom
1691,51,10954.84,Rio de Janeiro,A,8.2,Bom
1692,61,20022.51,Belo Horizonte,B,7.0,Bom
1693,73,24645.92,Rio de Janeiro,A,8.8,Bom
1694,51,18152.66,Rio de Janeiro,B,5.0,Bom
1695,35,4710.35,São Paulo,A,8.1,Bom
1696,1,90527.9,Belo Horizonte,B,3.0,Bom
1697,20,18334.38,Belo Horizonte,A,8.7,Bom
1698,71,6991.04,Belo Horizonte,A,6.7,Bom
1699,76,16758.23,São Paulo,B,8.0,Bom
1700,55,13251.54,Vitória,A,8.9,Bom
1701,36,16923.13,Rio de Janeiro,A,7.9,Bom
1702,79,28740.11,Rio de Janeiro,B,7.5,Bom
1703,80,33336.82,Rio de Janeiro,B,6.8,Bom
1704,77,4939.96,Belo Horizonte,B,9.5,Bom
1705,31,29098.98,Vitória,B,9.3,Bom
1706,51,19503.29,Belo Horizonte,A,7.1,Bom
1707,17,42998.73,São Paulo,A,6.4,Bom
1708,39,19309.85,Belo Horizonte,A,9.6,Bom
1709,43,17039.97,São Paulo,A,8.3,Bom
1710,80,42309.36,Belo Horizonte,A,9.1,Bom
1711,22,11441.7,Belo Horizonte,B,7.6,Bom
1712,44,5154.93,São Paulo,B,5.9,Bom
1713,47,34718.71,São Paulo,A,5.9,Bom
1714,41,4282.99,Rio de Janeiro,B,8.0,Bom
1715,28,15163.64,São Paulo,A,9.3,Bom
1716,78,6096.63,Rio de Janeiro,B,9.0,Bom
1717,28,7461.11,Belo Horizonte,B,7.9,Bom
1718,33,12526.51,Vitória,B,8.5,Bom
1719,19,5046.17,Vitória,B,8.5,Bom
1720,70,32551.44,Belo Horizonte,A,5.3,Bom
1721,46,45429.24,Vitória,B,5.4,Bom
1722,77,16982.16,Vitória,B,7.2,Bom
1723,45,33480.92,São Paulo,B,8.6,Bom
1724,78,36496.55,Vitória,A,6.4,Bom
1725,20,32524.47,Belo Horizonte,A,9.8,Bom
1726,21,37020.77,São Paulo,A,6.6,Bom
1727,34,18346.43,São Paulo,B,5.0,Bom
1728,75,40100.74,São Paulo,B,8.4,Bom
1729,54,29921.15,Rio de Janeiro,B,8.4,Bom
1730,59,22003.61,São Paulo,B,8.3,Bom
1731,75,36776.64,Vitória,A,6.2,Bom
1732,20,14915.71,Belo Horizonte,A,8.4,Bom
1733,26,3629.77,São Paulo,B,8.6,Bom
1734,55,36105.19,Vitória,A,8.7,Bom
1735,63,12710.11,Belo Horizonte,A,5.4,Bom
1736,44,14712.39,Belo Horizonte,B,6.6,Bom
1737,64,6383.96,Rio de Janeiro,B,5.1,Bom
1738,42,38501.1,São Paulo,B,7.2,Bom
1739,66,1834.07,Vitória,A,8.7,Bom
1740,68,29508.02,Rio de Janeiro,B,9.3,Bom
1741,61,3970.51,Belo Horizonte,B,5.1,Bom
1742,59,27309.39,Vitória,B,8.2,Bom
1743,39,31359.16,Belo Horizonte,B,9.3,Bom
1744,52,33693.51,São Paulo,B,7.3,Bom
1745,35,45109.4,Rio de Janeiro,A,8.4,Bom
1746,65,20216.73,Rio de Janeiro,A,9.2,Bom
1747,65,3017.0,Belo Horizonte,B,9.3,Bom
1748,47,19248.49,São Paulo,A,7.6,Bom
1749,28,26096.41,Rio de Janeiro,A,8.2,Bom
1750,94,49894.07,Vitória,A,2.0,Bom
1751,70,39015.59,Vitória,A,9.5,Bom
1752,35,22052.74,Rio de Janeiro,A,8.3,Bom
1753,62,38753.54,São Paulo,A,7.5,Bom
1754,31,34856.5,Belo Horizonte,A,9.0,Bom
1755,61,43421.32,Vitória,B,9.8,Bom
1756,55,28586.87,Vitória,B,6.1,Bom
1757,59,42866.43,Belo Horizonte,B,7.2,Bom
1758,17,2212.65,Belo Horizonte,B,5.2,Bom
1759,40,45428.29,Rio de Janeiro,B,10.0,Bom
1760,49,36289.55,Belo Horizonte,B,10.0,Bom
1761,22,13873.43,Vitória,A,7.9,Bom
1762,35,5591.89,Belo Horizonte,A,6.7,Bom
1763,32,18168.97,Rio de Janeiro,B,9.7,Bom
1764,56,33207.8,Rio de Janeiro,A,6.8,Bom
1765,17,28697.53,São Paulo,A,10.0,Bom
1766,25,36377.98,Belo Horizonte,B,7.3,Bom
1767,67,9068.14,Vitória,A,9.5,Bom
1768,59,39261.99,Vitória,A,7.8,Bom
1769,34,22052.28,Vitória,B,7.2,Bom
1770,61,39779.9,Vitória,A,7.2,Bom
1771,71,27500.58,Belo Horizonte,B,9.7,Bom
1772,70,38941.49,Belo Horizonte,A,5.0,Bom
1773,82,44179.21,São Paulo,B,5.6,Bom
1774,67,42007.0,Vitória,A,6.1,Bom
1775,16,24336.28,Vitória,A,8.4,Bom
1776,57,40908.41,Belo Horizonte,B,6.0,Bom
1777,42,25522.41,Vitória,A,9.5,Bom
1778,22,18923.66,Vitória,A,5.6,Bom
1779,69,33373.22,Vitória,B,8.0,Bom
1780,31,40292.85,São Paulo,A,6.2,Bom
1781,18,29234.47,Rio de Janeiro,B,8.1,Bom
1782,81,15605.38,Belo Horizonte,A,5.6,Bom
1783,75,22772.41,Rio de Janeiro,B,8.1,Bom
1784,43,15005.21,São Paulo,B,8.9,Bom
1785,23,37043.45,São Paulo,A,5.9,Bom
1786,20,20584.86,Vitória,A,5.8,Bom
1787,61,46076.26,São Paulo,B,8.8,Bom
1788,25,43459.07,São Paulo,B,8.0,Bom
1789,82,23774.73,São Paulo,B,5.4,Bom
1790,56,15201.97,Vitória,A,5.6,Bom
1791,48,16393.59,Belo Horizonte,A,9.9,Bom
1792,18,29271.09,Rio de Janeiro,B,5.3,Bom
1793,53,21897.56,São Paulo,A,6.8,Bom
1794,78,24879.81,Rio de Janeiro,A,9.6,Bom
1795,18,16843.13,Rio de Janeiro,B,6.3,Bom
1796,36,27658.16,Vitória,B,9.0,Bom
1797,68,15522.14,São Paulo,B,8.6,Bom
1798,31,19212.35,Belo Horizonte,B,6.5,Bom
1799,28,12873.09,São Paulo,B,7.1,Bom
1800,22,22535.53,Vitória,B,6.7,Bom
1801,61,22799.62,Belo Horizonte,B,9.8,Bom
1802,81,13725.61,Rio de Janeiro,A,6.4,Bom
1803,77,20378.98,Rio de Janeiro,B,8.4,Bom
1804,73,9935.44,São Paulo,B,7.1,Bom
1805,76,18828.33,São Paulo,B,8.8,Bom
1806,49,28132.21,Belo Horizonte,A,6.4,Bom
1807,23,42395.96,Rio de Janeiro,A,7.9,Bom
1808,30,10013.36,Belo Horizonte,A,7.9,Bom
1809,24,17990.57,Vitória,B,6.6,Bom
1810,76,37487.08,Rio de Janeiro,B,5.3,Bom
1811,81,31484.41,São Paulo,B,9.8,Bom
1812,30,29285.99,Vitória,A,9.8,Bom
1813,52,39835.41,São Paulo,B,7.4,Bom
1814,49,12329.51,Belo Horizonte,B,6.1,Bom
1815,35,14339.62,Belo Horizonte,B,8.4,Bom
1816,59,33601.43,Vitória,A,9.4,Bom
1817,21,6516.6,Rio de Janeiro,A,5.9,Bom
1818,48,33639.75,São Paulo,A,9.6,Bom
1819,51,31996.17,Belo Horizonte,B,10.0,Bom
1820,79,28419.96,Vitória,B,6.8,Bom
1821,59,3644.77,Rio de Janeiro,B,5.4,Bom
1822,60,23713.31,Vitória,A,8.5,Bom
1823,68,9436.76,Vitória,A,9.8,Bom
1824,31,26404.64,Vitória,B,7.9,Bom
1825,59,5334.05,Rio de Janeiro,B,7.5,Bom
1826,23,14348.09,Vitória,B,9.9,Bom
1827,39,38253.11,Vitória,A,9.1,Bom
1828,36,18505.38,Vitória,A,7.7,Bom
1829,53,9579.41,São Paulo,B,7.7,Bom
1830,75,29480.44,Vitória,A,9.4,Bom
1831,21,33310.46,Rio de Janeiro,B,5.5,Bom
1832,26,10641.2,Vitória,B,7.2,Bom
1833,41,6952.67,Vitória,A,9.7,Bom
1834,62,34602.86,Vitória,A,5.6,Bom
1835,27,34267.4,Vitória,B,5.6,Bom
1836,39,29747.45,Vitória,A,8.2,Bom
1837,41,9058.56,São Paulo,A,9.2,Bom
1838,33,23466.93,Vitória,A,8.3,Bom
1839,55,25173.03,Vitória,B,9.1,Bom
1840,78,13211.54,Vitória,A,8.7,Bom
1841,66,45737.27,São Paulo,B,9.3,Bom
1842,78,41832.86,Vitória,B,10.0,Bom
1843,81,8506.86,Vitória,A,7.2,Bom
1844,72,36397.63,Rio de Janeiro,B,6.5,Bom
1845,34,3262.22,Vitória,B,7.5,Bom
1846,49,34768.42,São Paulo,B,8.0,Bom
1847,26,22892.44,São Paulo,B,7.9,Bom
1848,36,26239.81,Belo Horizonte,A,8.2,Bom
1849,69,20953.88,Vitória,B,7.5,Bom
1850,20,10297.83,São Paulo,A,8.1,Bom
1851,30,2664.18,São Paulo,A,8.3,Bom
1852,16,27084.26,Vitória,B,9.2,Bom
1853,76,40679.86,São Paulo,A,8.0,Bom
1854,19,14220.9,Belo Horizonte,A,5.3,Bom
1855,39,18915.15,São Paulo,B,9.8,Bom
1856,70,6714.0,Vitória,A,8.8,Bom
1857,46,24765.19,São Paulo,A,5.8,Bom
1858,65,42973.79,São Paulo,B,9.1,Bom
1859,24,41173.66,Rio de Janeiro,A,7.4,Bom
1860,65,38654.33,Vitória,B,7.0,Bom
1861,70,13496.05,Vitória,B,7.1,Bom
1862,46,41928.91,Vitória,B,7.9,Bom
1863,81,30040.9,São Paulo,A,7.8,Bom
1864,16,15387.18,Rio de Janeiro,B,6.9,Bom
1865,75,23110.62,Rio de Janeiro,B,6.5,Bom
1866,43,8295.69,Rio de Janeiro,B,7.8,Bom
1867,71,34962.01,São Paulo,A,5.5,Bom
1868,52,38630.08,Rio de Janeiro,A,8.2,Bom
1869,50,43278.55,Vitória,B,8.2,Bom
1870,54,18715.99,Vitória,B,8.0,Bom
1871,34,20330.84,São Paulo,A,8.0,Bom
1872,106,1109.09,Vitória,B,0.2,Bom
1873,28,24749.05,Vitória,A,6.6,Bom
1874,48,20291.06,São Paulo,B,9.1,Bom
1875,67,38851.72,Belo Horizonte,B,8.5,Bom
1876,44,39947.0,Rio de Janeiro,B,7.1,Bom
1877,35,34873.98,Vitória,B,6.5,Bom
1878,16,44286.34,São Paulo,B,5.7,Bom
1879,73,15552.05,Rio de Janeiro,A,6.3,Bom
1880,73,43946.68,São Paulo,A,7.1,Bom
1881,75,23029.99,São Paulo,B,6.4,Bom
1882,29,2757.86,Belo Horizonte,A,9.8,Bom
1883,47,17970.71,Rio de Janeiro,B,5.7,Bom
1884,59,21388.54,Rio de Janeiro,B,6.7,Bom
1885,62,21380.81,Rio de Janeiro,B,5.1,Bom
1886,16,13356.53,Rio de Janeiro,B,6.6,Bom
1887,71,32198.36,Vitória,B,6.3,Bom
1888,58,35328.12,Rio de Janeiro,A,9.3,Bom
1889,82,39311.59,Belo Horizonte,A,8.7,Bom
1890,40,9004.91,Belo Horizonte,A,9.9,Bom
1891,30,22718.1,Belo Horizonte,B,8.1,Bom
1892,38,14238.88,Belo Horizonte,A,8.6,Bom
1893,42,7147.53,Rio de Janeiro,B,7.6,Bom
1894,78,7511.16,Vitória,B,6.8,Bom
1895,46,33779.61,São Paulo,A,9.0,Bom
1896,41,25381.95,Vitória,A,8.4,Bom
1897,18,41912.92,Belo Horizonte,B,8.2,Bom
1898,62,17849.39,Belo Horizonte,B,9.3,Bom
1899,78,17145.55,Belo Horizonte,B,8.1,Bom
1900,16,19908.33,Rio de Janeiro,A,9.7,Bom
1901,38,38118.45,Rio de Janeiro,A,9.6,Bom
1902,42,5408.67,Belo Horizonte,B,10.0,Bom
1903,31,44398.55,São Paulo,A,8.6,Bom
1904,18,16680.08,Vitória,A,8.2,Bom
1905,25,23112.05,Vitória,A,5.6,Bom
1906,56,37112.61,Rio de Janeiro,B,8.3,Bom
1907,53,1793.86,Vitória,B,6.5,Bom
1908,74,19130.76,Rio de Janeiro,B,8.3,Bom
1909,32,16253.38,São Paulo,A,7.5,Bom
1910,39,12018.1,Vitória,B,8.7,Bom
1911,34,36201.43,São Paulo,A,5.6,Bom
1912,23,12983.9,Vitória,B,6.6,Bom
1913,28,41665.92,São Paulo,B,5.0,Bom
1914,88,408.55,Rio de Janeiro,B,1.9,Bom
1915,37,42477.05,São Paulo,B,8.6,Bom
1916,44,2246.34,São Paulo,A,8.7,Bom
1917,45,29728.46,Belo Horizonte,B,7.5,Bom
1918,61,39045.76,São Paulo,A,9.6,Bom
1919,59,10383.89,São Paulo,A,9.8,Bom
1920,30,34015.3,Belo Horizonte,B,6.1,Bom
1921,64,43208.54,Vitória,A,5.6,Bom
1922,16,19638.19,São Paulo,B,9.5,Bom
1923,32,8972.53,Belo Horizonte,A,7.6,Bom
1924,33,26135.68,Belo Horizonte,B,9.2,Bom
1925,35,20064.17,Rio de Janeiro,A,7.4,Bom
1926,71,2533.58,Belo Horizonte,B,9.1,Bom
1927,79,37994.23,Rio de Janeiro,A,6.9,Bom
1928,48,17350.03,Vitória,A,7.0,Bom
1929,24,32073.12,Belo Horizonte,A,6.1,Bom
1930,38,32278.03,Vitória,A,5.6,Bom
1931,38,45630.3,Belo Horizonte,B,8.6,Bom
1932,47,22006.12,Belo Horizonte,B,8.7,Bom
1933,35,43876.79,Belo Horizonte,B,5.8,Bom
1934,49,20927.68,Belo Horizonte,A,5.8,Bom
1935,64,42998.27,Vitória,A,7.1,Bom
1936,74,33393.91,São Paulo,B,9.8,Bom
1937,51,2339.84,Vitória,B,8.1,Bom
1938,56,28735.41,Rio de Janeiro,B,6.9,Bom
1939,44,27998.71,São Paulo,B,7.8,Bom
1940,50,27761.51,Vitória,A,7.8,Bom
1941,74,9872.65,Belo Horizonte,A,6.5,Bom
1942,28,28173.23,Vitória,A,6.3,Bom
1943,24,26395.29,São Paulo,B,9.4,Bom
1944,46,35044.6,São Paulo,A,7.7,Bom
1945,65,26614.47,Rio de Janeiro,A,7.8,Bom
1946,38,21869.45,Rio de Janeiro,A,6.8,Bom
1947,62,36250.83,Rio de Janeiro,B,6.7,Bom
1948,61,13463.72,Belo Horizonte,A,8.1,Bom
1949,41,38149.0,Belo Horizonte,B,6.0,Bom
1950,79,22703.55,Vitória,B,6.0,Bom
1951,74,36751.86,Belo Horizonte,A,9.0,Bom
1952,80,16099.33,São Paulo,B,7.3,Bom
1953,76,11872.61,Vitória,B,9.1,Bom
1954,58,23803.56,Vitória,B,9.8,Bom
1955,33,18978.14,São Paulo,A,9.2,Bom
1956,74,19177.57,Belo Horizonte,A,7.2,Bom
1957,66,2059.87,Vitória,A,7.0,Bom
1958,81,12105.96,Belo Horizonte,B,6.7,Bom
1959,64,21854.21,Rio de Janeiro,B,9.1,Bom
1960,72,21778.82,São Paulo,B,5.4,Bom
1961,74,42244.65,São Paulo,A,5.2,Bom
1962,53,33181.73,Rio de Janeiro,A,6.2,Bom
1963,21,16240.67,Belo Horizonte,A,8.7,Bom
1964,18,18311.28,Belo Horizonte,B,5.3,Bom
1965,75,11810.25,São Paulo,A,6.1,Bom
1966,51,6360.05,Belo Horizonte,B,6.1,Bom
1967,53,8425.86,São Paulo,B,5.1,Bom
1968,53,5006.81,Belo Horizonte,A,7.3,Bom
1969,41,10760.07,Vitória,B,7.9,Bom
1970,67,31839.02,Vitória,A,9.8,Bom
1971,77,39465.22,São Paulo,A,9.8,Bom
1972,76,42083.31,São Paulo,A,7.0,Bom
1973,56,28130.62,Rio de Janeiro,A,5.5,Bom
1974,49,2095.89,Rio de Janeiro,B,6.9,Bom
1975,41,41921.33,Vitória,B,8.7,Bom
1976,80,32814.07,Belo Horizonte,A,6.7,Bom
1977,75,39449.08,Belo Horizonte,B,6.4,Bom
1978,68,1697.89,Vitória,B,8.4,Bom
1979,65,38904.68,Rio de Janeiro,B,6.4,Bom
1980,35,32807.48,São Paulo,B,5.8,Bom
1981,29,20983.8,Rio de Janeiro,A,6.9,Bom
1982,39,36398.11,São Paulo,B,8.1,Bom
1983,42,4641.0,São Paulo,B,9.2,Bom
1984,76,31628.71,Rio de Janeiro,B,6.4,Bom
1985,54,13436.26,Rio de Janeiro,A,8.4,Bom
1986,75,22686.61,Rio de Janeiro,A,6.9,Bom
1987,29,21724.23,Belo Horizonte,A,9.6,Bom
1988,65,6630.66,São Paulo,B,6.3,Bom
1989,60,35454.44,Belo Horizonte,B,8.4,Bom
1990,74,26791.14,Belo Horizonte,A,7.5,Bom
1991,42,9403.09,Vitória,B,8.1,Bom
1992,17,8355.24,Rio de Janeiro,B,5.9,Bom
1993,23,15923.66,Rio de Janeiro,A,9.0,Bom
1994,44,10368.46,São Paulo,A,9.0,Bom
1995,34,25676.36,Vitória,B,9.6,Bom
1996,57,5349.97,Vitória,A,5.2,Bom
1997,17,20067.26,São Paulo,B,6.8,Bom
1998,52,7596.49,Belo Horizonte,A,9.9,Bom
1999,17,7314.22,Vitória,A,8.2,Bom
2000,39,9813.93,Rio de Janeiro,B,5.3,Bom
